	Unnamed: 0	chr1	start1	end1	chr2	start2	end2	status	ctrl_signal	rbp1_signal	log2FC_x	log2FC_clipped	condition	distance	loop_id	comp_switch_A1	comp_switch_A2	loop_class	source	CTCF_signal	H3K27me3_signal	H3K4me3_signal	rad21_signal	GC_mean	GC_diff	E1_anchor1_ctrl	E1_anchor1_rbp1	E1_anchor2_ctrl	E1_anchor2_rbp1	delta_E1_anchor1	delta_E1_anchor2	loop_chr	loop_start	loop_end	gene_id	gene_list	gene_list_stripped	ensembl_gene_id	ensembl_id	ensembl	log2FC_y	hgnc_symbol	log_signed_contactFC
263	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703950.1	ENST00000703950	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
264	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703951.1	ENST00000703951	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
265	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703952.1	ENST00000703952	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
266	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703953.1	ENST00000703953	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
267	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703954.1	ENST00000703954	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
268	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703955.1	ENST00000703955	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
269	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703956.1	ENST00000703956	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
270	857	chr10	69232500	69237500	chr10	69512500	69517500	shared	0.0131951912821769	0.0116600926957652	-0.1784330068695953	-0.1784330068695953	shared	280000	857	stable	stable	inter-TAD	ctrl	1.566204	0.1883418	0.188543	0.02565104	0.4616	0.028	-0.0535871690380191	0.0191841027307165	-0.2417314881176106	-0.2414341051207853	0.0727712717687357	0.0002973829968252	chr10	69232500	69517500	ENST00000298649.8,ENST00000359426.7,ENST00000421088.5,ENST00000436817.6,ENST00000450646.6,ENST00000464803.6,ENST00000470050.2,ENST00000476368.6,ENST00000479594.5,ENST00000480047.5,ENST00000483054.5,ENST00000483077.5,ENST00000488644.5,ENST00000493591.6,ENST00000494253.1,ENST00000643399.2,ENST00000703944.1,ENST00000703945.1,ENST00000703946.1,ENST00000703947.1,ENST00000703948.1,ENST00000703949.1,ENST00000703950.1,ENST00000703951.1,ENST00000703952.1,ENST00000703953.1,ENST00000703954.1,ENST00000703955.1,ENST00000703956.1,ENST00000703957.1	ENST00000703957.1	ENST00000703957	ENSG00000156515	ENSG00000156515	ENSG00000156515.25	0.746001138258164	HK1	-0.4208176535352898
271	970	chr10	99395000	99400000	chr10	99605000	99610000	shared	0.0115074349962955	0.0078094305917872	-0.5592770267868152	-0.5592770267868152	shared	210000	970	stable	stable	intra-TAD	ctrl	0.52206796	2.1894746	0.188543	0.028157156	0.4334	0.0111999999999999	0.3642203395692471	0.3205994292022827	0.2184232506561531	0.1681726790254594	-0.0436209103669644	-0.0502505716306937	chr10	99395000	99610000	ENST00000370508.7,ENST00000471741.1,ENST00000489349.1	ENST00000370508.7	ENST00000370508	ENSG00000120053	ENSG00000120053	ENSG00000120053.12	0.674041466950033	GOT1	-0.5669519670562284
272	970	chr10	99395000	99400000	chr10	99605000	99610000	shared	0.0115074349962955	0.0078094305917872	-0.5592770267868152	-0.5592770267868152	shared	210000	970	stable	stable	intra-TAD	ctrl	0.52206796	2.1894746	0.188543	0.028157156	0.4334	0.0111999999999999	0.3642203395692471	0.3205994292022827	0.2184232506561531	0.1681726790254594	-0.0436209103669644	-0.0502505716306937	chr10	99395000	99610000	ENST00000370508.7,ENST00000471741.1,ENST00000489349.1	ENST00000471741.1	ENST00000471741	ENSG00000120053	ENSG00000120053	ENSG00000120053.12	0.674041466950033	GOT1	-0.5669519670562284
273	970	chr10	99395000	99400000	chr10	99605000	99610000	shared	0.0115074349962955	0.0078094305917872	-0.5592770267868152	-0.5592770267868152	shared	210000	970	stable	stable	intra-TAD	ctrl	0.52206796	2.1894746	0.188543	0.028157156	0.4334	0.0111999999999999	0.3642203395692471	0.3205994292022827	0.2184232506561531	0.1681726790254594	-0.0436209103669644	-0.0502505716306937	chr10	99395000	99610000	ENST00000370508.7,ENST00000471741.1,ENST00000489349.1	ENST00000489349.1	ENST00000489349	ENSG00000120053	ENSG00000120053	ENSG00000120053.12	0.674041466950033	GOT1	-0.5669519670562284
274	976	chr10	100300000	100305000	chr10	100510000	100515000	shared	0.0121198064341351	0.0138559183107286	0.1931356719557922	0.1931356719557922	shared	210000	976	stable	stable	intra-TAD	ctrl	1.109394	0.15302755	0.188543	0.024358258	0.4286999999999999	0.0117999999999999	-0.7112119941857005	-0.7196380849793442	-0.781322344121064	-0.684104729040443	-0.0084260907936437	0.0972176150806211	chr10	100300000	100515000	ENST00000370355.3	ENST00000370355.3	ENST00000370355	ENSG00000099194	ENSG00000099194	ENSG00000099194.6	0.646918069411356	SCD	-0.6261167020351643
275	977	chr10	100332500	100337500	chr10	100432500	100437500	shared	0.0455952310689645	0.0434368968652822	-0.0699618962286553	-0.0699618962286553	shared	100000	977	stable	stable	inter-TAD	ctrl	3.1324062	3.9198666	0.18874487	0.03381473	0.443	0.022	0.1078981322171838	0.0833486913108794	0.1991792975055635	0.1867549268547119	-0.0245494409063044	-0.0124243706508516	chr10	100332500	100437500	ENST00000370355.3	ENST00000370355.3	ENST00000370355	ENSG00000099194	ENSG00000099194	ENSG00000099194.6	0.646918069411356	SCD	-0.6261167020351643
276	978	chr10	100340000	100345000	chr10	100510000	100515000	shared	0.0156546380570402	0.0110298046272965	-0.5051829165743308	-0.5051829165743308	shared	170000	978	stable	stable	intra-TAD	ctrl	3.1324062	3.7315247	0.188543	0.033470053	0.4613	0.0534	0.1991792975055635	0.1867549268547119	-0.3025199231502548	-0.2980316042471858	-0.0124243706508516	0.004488318903069	chr10	100340000	100515000	ENST00000370355.3	ENST00000370355.3	ENST00000370355	ENSG00000099194	ENSG00000099194	ENSG00000099194.6	0.646918069411356	SCD	-0.6261167020351643
277	1000	chr10	104285000	104290000	chr10	104350000	104355000	shared	0.0226980299198572	0.0218816689343773	-0.0528443059767845	-0.0528443059767845	shared	65000	1000	stable	stable	uncategorized	ctrl	4.600722	0.0	0.60367304	0.031785406	0.4254	0.0572	0.4515102465015367	0.3745814544580949	0.3938708673237049	0.2341632488880032	-0.0769287920434417	-0.1597076184357016	chr10	104285000	104355000	ENST00000278071.6,ENST00000337478.3,ENST00000358187.2,ENST00000458723.1,ENST00000647721.1	ENST00000278071.6	ENST00000278071	ENSG00000148841	ENSG00000148841	ENSG00000148841.17	0.785884863563433	ITPRIP	-0.3457755378303064
278	1000	chr10	104285000	104290000	chr10	104350000	104355000	shared	0.0226980299198572	0.0218816689343773	-0.0528443059767845	-0.0528443059767845	shared	65000	1000	stable	stable	uncategorized	ctrl	4.600722	0.0	0.60367304	0.031785406	0.4254	0.0572	0.4515102465015367	0.3745814544580949	0.3938708673237049	0.2341632488880032	-0.0769287920434417	-0.1597076184357016	chr10	104285000	104355000	ENST00000278071.6,ENST00000337478.3,ENST00000358187.2,ENST00000458723.1,ENST00000647721.1	ENST00000337478.3	ENST00000337478	ENSG00000148841	ENSG00000148841	ENSG00000148841.17	0.785884863563433	ITPRIP	-0.3457755378303064
279	1000	chr10	104285000	104290000	chr10	104350000	104355000	shared	0.0226980299198572	0.0218816689343773	-0.0528443059767845	-0.0528443059767845	shared	65000	1000	stable	stable	uncategorized	ctrl	4.600722	0.0	0.60367304	0.031785406	0.4254	0.0572	0.4515102465015367	0.3745814544580949	0.3938708673237049	0.2341632488880032	-0.0769287920434417	-0.1597076184357016	chr10	104285000	104355000	ENST00000278071.6,ENST00000337478.3,ENST00000358187.2,ENST00000458723.1,ENST00000647721.1	ENST00000358187.2	ENST00000358187	ENSG00000148841	ENSG00000148841	ENSG00000148841.17	0.785884863563433	ITPRIP	-0.3457755378303064
280	1000	chr10	104285000	104290000	chr10	104350000	104355000	shared	0.0226980299198572	0.0218816689343773	-0.0528443059767845	-0.0528443059767845	shared	65000	1000	stable	stable	uncategorized	ctrl	4.600722	0.0	0.60367304	0.031785406	0.4254	0.0572	0.4515102465015367	0.3745814544580949	0.3938708673237049	0.2341632488880032	-0.0769287920434417	-0.1597076184357016	chr10	104285000	104355000	ENST00000278071.6,ENST00000337478.3,ENST00000358187.2,ENST00000458723.1,ENST00000647721.1	ENST00000458723.1	ENST00000458723	ENSG00000148841	ENSG00000148841	ENSG00000148841.17	0.785884863563433	ITPRIP	-0.3457755378303064
281	1000	chr10	104285000	104290000	chr10	104350000	104355000	shared	0.0226980299198572	0.0218816689343773	-0.0528443059767845	-0.0528443059767845	shared	65000	1000	stable	stable	uncategorized	ctrl	4.600722	0.0	0.60367304	0.031785406	0.4254	0.0572	0.4515102465015367	0.3745814544580949	0.3938708673237049	0.2341632488880032	-0.0769287920434417	-0.1597076184357016	chr10	104285000	104355000	ENST00000278071.6,ENST00000337478.3,ENST00000358187.2,ENST00000458723.1,ENST00000647721.1	ENST00000647721.1	ENST00000647721	ENSG00000148841	ENSG00000148841	ENSG00000148841.17	0.785884863563433	ITPRIP	-0.3457755378303064
282	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000397660.3	ENST00000397660	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
283	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000409479.5	ENST00000409479	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
284	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000409548.7	ENST00000409548	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
285	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000409655.5	ENST00000409655	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
286	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000474221.5	ENST00000474221	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
287	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000476372.1	ENST00000476372	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
288	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000482937.2	ENST00000482937	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
289	1070	chr11	195000	200000	chr11	355000	360000	shared			0.0	0.0	shared	160000	1070			uncategorized	ctrl	4.2091694	0.09417095	0.20163627	0.04318998	0.5738000000000001	0.0899999999999999	1.2005231208288287	1.2381376620994216	1.2199064214499646	1.093516011607368	0.0376145412705928	-0.1263904098425965	chr11	195000	360000	ENST00000397660.3,ENST00000409479.5,ENST00000409548.7,ENST00000409655.5,ENST00000474221.5,ENST00000476372.1,ENST00000482937.2,ENST00000529087.1	ENST00000529087.1	ENST00000529087	ENSG00000142102	ENSG00000142102	ENSG00000142102.16	-0.775363107929445	PGGHG	0.3651965307664865
290	1072	chr11	1640000	1645000	chr11	2150000	2155000	shared	0.0091167867481044	0.0072926814545693	-0.3220760513903422	-0.3220760513903422	shared	510000	1072	stable	stable	uncategorized	ctrl	31.813505	0.1883418	0.34460104	0.04074143	0.5843	0.029	0.5539903089587324	0.5184344591791533	0.1211130302984513	0.1626824596187127	-0.035555849779579	0.0415694293202614	chr11	1640000	2155000	ENST00000252898.11,ENST00000341958.4,ENST00000381905.3,ENST00000381906.5,ENST00000381911.6,ENST00000381968.7,ENST00000381978.7,ENST00000417052.5,ENST00000424556.2,ENST00000430303.5,ENST00000464897.5,ENST00000468473.1,ENST00000475245.1,ENST00000479089.5,ENST00000479276.5,ENST00000482118.1,ENST00000483280.1,ENST00000490707.5,ENST00000494431.1	ENST00000252898.11	ENST00000252898	ENSG00000130598	ENSG00000130598	ENSG00000130598.17	-1.12029288328471	TNNI2	-0.16516316134888634
