gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000171557	3.67886935789333	-1.09350557484795	1.79990785020762	-0.607534199443498	0.543496453654357	NA
ENSG00000287770	0	NA	NA	NA	NA	NA
ENSG00000309780	0	NA	NA	NA	NA	NA
ENSG00000121207	0	NA	NA	NA	NA	NA
ENSG00000249074	0	NA	NA	NA	NA	NA
ENSG00000294315	0	NA	NA	NA	NA	NA
ENSG00000249041	0	NA	NA	NA	NA	NA
ENSG00000249692	0	NA	NA	NA	NA	NA
ENSG00000151962	0	NA	NA	NA	NA	NA
ENSG00000222582	0	NA	NA	NA	NA	NA
ENSG00000252604	0	NA	NA	NA	NA	NA
ENSG00000299707	0	NA	NA	NA	NA	NA
ENSG00000305561	0	NA	NA	NA	NA	NA
ENSG00000305585	0	NA	NA	NA	NA	NA
ENSG00000306472	0	NA	NA	NA	NA	NA
ENSG00000304689	0	NA	NA	NA	NA	NA
ENSG00000308420	0	NA	NA	NA	NA	NA
ENSG00000250538	0	NA	NA	NA	NA	NA
ENSG00000250910	0	NA	NA	NA	NA	NA
ENSG00000185149	0	NA	NA	NA	NA	NA
ENSG00000249924	0	NA	NA	NA	NA	NA
ENSG00000164114	2.42569985098481	0.991148912852521	3.28938767190184	0.301317148270172	0.763172665782149	NA
ENSG00000250205	0	NA	NA	NA	NA	NA
ENSG00000250398	0	NA	NA	NA	NA	NA
ENSG00000271606	0	NA	NA	NA	NA	NA
ENSG00000287730	0.352595433148837	-2.72044575977885	4.88223770553035	-0.557212885537563	0.577381986883569	NA
ENSG00000249247	0	NA	NA	NA	NA	NA
ENSG00000249770	0	NA	NA	NA	NA	NA
ENSG00000248748	0	NA	NA	NA	NA	NA
ENSG00000248548	0	NA	NA	NA	NA	NA
ENSG00000249127	0	NA	NA	NA	NA	NA
ENSG00000249698	0	NA	NA	NA	NA	NA
ENSG00000248420	0	NA	NA	NA	NA	NA
ENSG00000249386	0	NA	NA	NA	NA	NA
ENSG00000251223	0	NA	NA	NA	NA	NA
ENSG00000248907	0	NA	NA	NA	NA	NA
ENSG00000251407	0	NA	NA	NA	NA	NA
ENSG00000251244	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000295585	0	NA	NA	NA	NA	NA
ENSG00000305099	0	NA	NA	NA	NA	NA
ENSG00000164116	0	NA	NA	NA	NA	NA
ENSG00000302548	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000302537	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000260244	0	NA	NA	NA	NA	NA
ENSG00000298756	0	NA	NA	NA	NA	NA
ENSG00000061918	0	NA	NA	NA	NA	NA
ENSG00000256394	0.831897439207416	0	4.99745499511325	0	1	NA
ENSG00000151790	3.44000342007899	1.67959385510045	1.86154314679054	0.902258890961629	0.366919357705736	NA
ENSG00000256043	92.1231615027449	-0.132430770500944	0.442362196797768	-0.299371807671636	0.764656370544638	NA
ENSG00000289320	0	NA	NA	NA	NA	NA
ENSG00000249013	0	NA	NA	NA	NA	NA
ENSG00000300737	0	NA	NA	NA	NA	NA
ENSG00000306151	0	NA	NA	NA	NA	NA
ENSG00000301377	0	NA	NA	NA	NA	NA
ENSG00000301356	0	NA	NA	NA	NA	NA
ENSG00000301421	0	NA	NA	NA	NA	NA
ENSG00000301404	0	NA	NA	NA	NA	NA
ENSG00000251511	0	NA	NA	NA	NA	NA
ENSG00000305759	0.576313102461179	3.31527900149758	4.83876986730158	0.685149137573348	0.493249815683279	NA
ENSG00000251283	0	NA	NA	NA	NA	NA
ENSG00000249479	0	NA	NA	NA	NA	NA
ENSG00000248912	0	NA	NA	NA	NA	NA
ENSG00000145431	195.945236328762	-0.000659005620648173	0.335863753043403	-0.00196212188626086	0.998434454245077	0.999700951614881
ENSG00000248629	0	NA	NA	NA	NA	NA
ENSG00000299665	0	NA	NA	NA	NA	NA
ENSG00000280284	0	NA	NA	NA	NA	NA
ENSG00000278880	0	NA	NA	NA	NA	NA
ENSG00000250622	0	NA	NA	NA	NA	NA
ENSG00000252350	0	NA	NA	NA	NA	NA
ENSG00000304483	0	NA	NA	NA	NA	NA
ENSG00000252524	0	NA	NA	NA	NA	NA
ENSG00000109738	0	NA	NA	NA	NA	NA
ENSG00000199859	0	NA	NA	NA	NA	NA
ENSG00000120251	0	NA	NA	NA	NA	NA
ENSG00000249819	0	NA	NA	NA	NA	NA
ENSG00000304426	0	NA	NA	NA	NA	NA
ENSG00000287226	52.8086389088458	0.346655241765955	0.520519127403297	0.665979833431495	0.505423990553118	NA
ENSG00000234111	0	NA	NA	NA	NA	NA
ENSG00000249275	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000200521	0	NA	NA	NA	NA	NA
ENSG00000249627	0	NA	NA	NA	NA	NA
ENSG00000279703	0.352595433148837	-2.72044575977885	4.88223770553035	-0.557212885537563	0.577381986883569	NA
ENSG00000286862	0	NA	NA	NA	NA	NA
ENSG00000279994	0.983913918241842	-2.56311371163909	4.82366833193135	-0.531361929399661	0.595167997875445	NA
ENSG00000250475	2.41404245085728	-1.46871260741254	2.20201452420515	-0.666985885546188	0.504781149128309	NA
ENSG00000305309	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000279139	0.980377431610825	3.28665840891664	4.83984578403342	0.679083292232013	0.497085088132872	NA
ENSG00000280140	1.24811274979163	-2.43055335462158	4.04517085886031	-0.600853076279296	0.547937849035798	NA
ENSG00000164125	2216.88417192883	0.0113082764024425	0.139319364890158	0.0811680157410864	0.935308335304161	0.978665514410808
ENSG00000248429	344.953019194793	-0.464277101236122	0.304152557933486	-1.52646127453464	0.126895027686197	0.400966472278007
ENSG00000287822	0	NA	NA	NA	NA	NA
ENSG00000251073	1.12787301234124	-1.57414279161444	4.05940769000802	-0.387776471796388	0.698181458550316	NA
ENSG00000304427	56.6787758990212	-0.56043458547361	0.553503392242587	-1.0125224042493	0.311288339992377	NA
ENSG00000250604	2.60597231977889	-2.70055037592764	3.24445371691213	-0.832359038395486	0.405206315531139	NA
ENSG00000164124	1071.09931946668	-0.122203816355236	0.156667735812023	-0.780019036605351	0.435379670117247	0.735600946055294
ENSG00000286558	37.1062973460018	-0.247763836379659	0.718389407442763	-0.344887930992216	0.73017862424747	NA
ENSG00000293013	55.8014108605994	-0.0201517211749121	0.55195604475851	-0.0365096484879133	0.970875985458892	NA
ENSG00000251429	3.11029682561092	0.256837851251529	2.06352293158699	0.124465712166331	0.900946546965099	NA
ENSG00000304461	0.556416509643718	-1.52412196651348	4.98923541085944	-0.305482071099734	0.75999902298127	NA
ENSG00000171509	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000199634	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000248387	0.176297716574418	-1.68987838801106	4.97856628623961	-0.339430729823114	0.734285272149012	NA
ENSG00000249901	0.734971266810538	0	4.99745499511613	0	1	NA
ENSG00000302000	0	NA	NA	NA	NA	NA
ENSG00000205208	549.436705665458	-0.239488430669475	0.189461230803963	-1.26404979875422	0.206212153452039	0.514142120575228
ENSG00000171503	2051.2480347995	0.13448870450979	0.12352747284105	1.08873517296711	0.276270686405657	0.594794474392266
ENSG00000271817	0	NA	NA	NA	NA	NA
ENSG00000171497	3302.68539703398	0.047711560255619	0.136313271565704	0.350014050045169	0.726328153387041	0.895229185146669
ENSG00000294185	13.9643176241491	-0.111303197717737	1.09000168154645	-0.102112867899272	0.918667087299107	NA
ENSG00000052795	832.169463475084	-0.220470362389814	0.161331244550852	-1.3665695259688	0.171760274542114	0.467952636918197
ENSG00000206703	0	NA	NA	NA	NA	NA
ENSG00000289999	10.5242905463443	-1.15023634137929	1.2103868918186	-0.950304691131502	0.34195745594113	NA
ENSG00000164123	0.831897439207416	0	4.99745499511325	0	1	NA
ENSG00000274535	0	NA	NA	NA	NA	NA
ENSG00000302220	2.97195981494849	-1.63382519341406	2.00360216467772	-0.81544391507326	0.414818255663733	NA
ENSG00000248988	10.8294917940369	-0.101086105548246	1.23877831420951	-0.0816014490960403	0.934963648927817	NA
ENSG00000249367	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000206978	0	NA	NA	NA	NA	NA
ENSG00000298444	1.34786306501609	3.28750497850706	3.9449082639579	0.833353973916932	0.404645124376109	NA
ENSG00000109756	3102.22277549589	0.0152949031083617	0.104429432508721	0.146461612793735	0.883556991641297	0.959826414422885
ENSG00000264105	0	NA	NA	NA	NA	NA
ENSG00000283379	1.76174904928132	0.352361816297441	3.38739348948174	0.104021519020913	0.917152271498932	NA
ENSG00000308878	15.8579955077369	-1.27375462486138	1.35050156518319	-0.943171528045293	0.345593174139489	NA
ENSG00000248552	0	NA	NA	NA	NA	NA
ENSG00000250180	3.10950586893669	0	3.36670805339042	0	1	NA
ENSG00000305430	0.8440855161636	-0.999266771917237	4.7387290612618	-0.210872315973085	0.832986907030539	NA
ENSG00000306419	0.783434353008977	0	4.99745499511461	0	1	NA
ENSG00000250488	0	NA	NA	NA	NA	NA
ENSG00000250997	0	NA	NA	NA	NA	NA
ENSG00000249425	0	NA	NA	NA	NA	NA
ENSG00000298342	0	NA	NA	NA	NA	NA
ENSG00000242635	0	NA	NA	NA	NA	NA
ENSG00000306264	0	NA	NA	NA	NA	NA
ENSG00000249568	0	NA	NA	NA	NA	NA
ENSG00000168843	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000305023	0	NA	NA	NA	NA	NA
ENSG00000249419	0	NA	NA	NA	NA	NA
ENSG00000306567	0	NA	NA	NA	NA	NA
ENSG00000301243	0	NA	NA	NA	NA	NA
ENSG00000251253	0	NA	NA	NA	NA	NA
ENSG00000296865	0.734971266810538	0	4.99745499511613	0	1	NA
ENSG00000307410	0	NA	NA	NA	NA	NA
ENSG00000248396	0	NA	NA	NA	NA	NA
ENSG00000295172	1.61533179221639	0	4.26384832439126	0	1	NA
ENSG00000248431	0	NA	NA	NA	NA	NA
ENSG00000287072	0.967177169711611	0	4.99745499510997	0	1	NA
ENSG00000295194	1.95858588252244	0	3.9398738484561	0	1	NA
ENSG00000251123	0	NA	NA	NA	NA	NA
ENSG00000283468	0	NA	NA	NA	NA	NA
ENSG00000250027	0	NA	NA	NA	NA	NA
ENSG00000145414	1095.88225232016	0.161149562578661	0.142433090012537	1.13140536770267	0.257884513297648	0.574576152049344
ENSG00000307938	0	NA	NA	NA	NA	NA
ENSG00000250547	0	NA	NA	NA	NA	NA
ENSG00000164128	0.768544152752545	-2.72047468440979	4.88223577183888	-0.557219030695261	0.577377788799526	NA
ENSG00000164129	0	NA	NA	NA	NA	NA
ENSG00000227283	0	NA	NA	NA	NA	NA
ENSG00000151005	9.63376965399503	-0.128577560231814	1.52950544253905	-0.084064794184955	0.933004915700421	NA
ENSG00000308927	0	NA	NA	NA	NA	NA
ENSG00000198498	1196.77108033608	-0.0939216960788741	0.156985496698273	-0.598282631543933	0.549651363661751	0.802030370041024
ENSG00000145416	0.282214356003559	2.28801851308187	4.89426592077406	0.467489619509683	0.640149617151765	NA
ENSG00000273449	128.711688885481	-0.74382278999146	0.350976680287064	-2.11929404934564	0.0340656242441871	NA
ENSG00000253001	0	NA	NA	NA	NA	NA
ENSG00000177803	0	NA	NA	NA	NA	NA
ENSG00000250746	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000248546	0	NA	NA	NA	NA	NA
ENSG00000251162	0	NA	NA	NA	NA	NA
ENSG00000223037	0	NA	NA	NA	NA	NA
ENSG00000248162	0	NA	NA	NA	NA	NA
ENSG00000248771	3.90761833168786	0.355995512325516	2.12333316808803	0.167658810061387	0.866851702218563	NA
ENSG00000201050	0	NA	NA	NA	NA	NA
ENSG00000248329	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000250227	0	NA	NA	NA	NA	NA
ENSG00000244146	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000285563	0	NA	NA	NA	NA	NA
ENSG00000221891	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000270960	0	NA	NA	NA	NA	NA
ENSG00000248645	0.783434353008977	0	4.99745499511461	0	1	NA
ENSG00000121089	1.83291408584154	-3.57713781465225	3.09991402178664	-1.15394742870661	0.248521722706391	NA
ENSG00000236941	0	NA	NA	NA	NA	NA
ENSG00000183439	2.81471486482908	0	3.51300420902897	0	1	NA
ENSG00000250486	0	NA	NA	NA	NA	NA
ENSG00000298155	0	NA	NA	NA	NA	NA
ENSG00000248229	0	NA	NA	NA	NA	NA
ENSG00000250887	0.831897439207416	0	4.99745499511325	0	1	NA
ENSG00000250712	0	NA	NA	NA	NA	NA
ENSG00000240674	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000176979	0	NA	NA	NA	NA	NA
ENSG00000276623	0	NA	NA	NA	NA	NA
ENSG00000250430	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000249617	0	NA	NA	NA	NA	NA
ENSG00000250374	0	NA	NA	NA	NA	NA
ENSG00000170088	829.774645779681	0.33125987043949	0.162696684330807	2.03605790617065	0.0417445409397532	0.216537045177039
ENSG00000309621	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000109466	1337.40531065873	-0.1943918380925	0.141291648088836	-1.37581973684869	0.168877449369944	0.464542401402915
ENSG00000200974	6.82321827591904	-2.25452359662117	1.4039690941975	-1.60582138591152	0.108313160355493	NA
ENSG00000229894	1.48031865269271	-2.43349527454102	3.82776597489812	-0.635748185886885	0.524940564026462	NA
ENSG00000052802	3825.99860908465	0.132415192534019	0.1340324178879	0.98793407311929	0.323184936837748	0.643831194185309
ENSG00000309940	0.588197492915241	3.34336514311345	4.83773321038591	0.691101596081349	0.489501697340853	NA
ENSG00000109472	708.468867139088	0.416786174625849	0.212709307093184	1.95941672849915	0.0500640031506514	0.240280847368417
ENSG00000207559	0.673931532508047	2.28798616690917	4.89426605697684	0.46748299750636	0.640154353824165	NA
ENSG00000251596	0	NA	NA	NA	NA	NA
ENSG00000297440	16.142117145644	-0.475225309319283	1.31787052564934	-0.360600908867835	0.718397809796194	NA
ENSG00000297461	0	NA	NA	NA	NA	NA
ENSG00000248287	0	NA	NA	NA	NA	NA
ENSG00000248327	0.352595433148837	-2.72044575977885	4.88223770553035	-0.557212885537563	0.577381986883569	NA
ENSG00000305597	0	NA	NA	NA	NA	NA
ENSG00000287424	0	NA	NA	NA	NA	NA
ENSG00000250725	1.28619971691844	0	4.99745499510506	0	1	NA
ENSG00000249500	2.03051232657177	-2.70678813904972	3.55006021965151	-0.762462598258524	0.445783957653942	NA
ENSG00000295074	0	NA	NA	NA	NA	NA
ENSG00000297429	0	NA	NA	NA	NA	NA
ENSG00000308680	0	NA	NA	NA	NA	NA
ENSG00000300062	0	NA	NA	NA	NA	NA
ENSG00000038295	2.35030305902693	0	3.69652172938187	0	1	NA
ENSG00000252959	0	NA	NA	NA	NA	NA
ENSG00000308604	0	NA	NA	NA	NA	NA
ENSG00000206711	0	NA	NA	NA	NA	NA
ENSG00000249675	0	NA	NA	NA	NA	NA
ENSG00000308677	0	NA	NA	NA	NA	NA
ENSG00000303844	0	NA	NA	NA	NA	NA
ENSG00000308568	0	NA	NA	NA	NA	NA
ENSG00000196104	0	NA	NA	NA	NA	NA
ENSG00000212373	0	NA	NA	NA	NA	NA
ENSG00000303310	0	NA	NA	NA	NA	NA
ENSG00000303322	0.29409874645762	2.34211587237904	4.89027728391136	0.478933143542682	0.631986191506558	NA
ENSG00000250150	0	NA	NA	NA	NA	NA
ENSG00000240772	0	NA	NA	NA	NA	NA
ENSG00000248913	0	NA	NA	NA	NA	NA
ENSG00000222721	0	NA	NA	NA	NA	NA
ENSG00000270336	0	NA	NA	NA	NA	NA
ENSG00000298937	0	NA	NA	NA	NA	NA
ENSG00000248601	0	NA	NA	NA	NA	NA
ENSG00000294687	0	NA	NA	NA	NA	NA
ENSG00000109511	0	NA	NA	NA	NA	NA
ENSG00000287188	9.31712207035749	-2.98482271361034	2.24510840339772	-1.32947821543634	0.18369024824058	NA
ENSG00000137628	452.096843625303	-0.0434840486868741	0.216772451541513	-0.200597669942145	0.84101318015676	0.942269500714259
ENSG00000181381	1976.29270599211	0.15864957190276	0.120833515580699	1.31295999409042	0.189196429123543	0.493391556575632
ENSG00000207171	0	NA	NA	NA	NA	NA
ENSG00000298211	5.76970396327928	-1.26889548060868	2.23282920919695	-0.568290434119254	0.569837773365439	NA
ENSG00000129116	818.416355667966	0.412080652141209	0.219447398265858	1.87781060699557	0.0604070787078851	0.265527121403989
ENSG00000298193	0.556416509643718	-1.52412196651348	4.98923541085944	-0.305482071099734	0.75999902298127	NA
ENSG00000229226	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000249623	0.551228450107903	0	4.99745499512472	0	1	NA
ENSG00000206613	0.176297716574418	-1.68987838801106	4.97856628623961	-0.339430729823114	0.734285272149012	NA
ENSG00000214676	0	NA	NA	NA	NA	NA
ENSG00000298506	4.30888894154937	0	3.0461643350962	0	1	NA
ENSG00000249609	11.9368034787413	2.30223066421396	2.16896313148101	1.06144296820848	0.288488638448635	NA
ENSG00000279384	28.1149619631045	-0.0996823616087374	0.707140260689016	-0.140965473400722	0.887897218163025	NA
ENSG00000145439	1720.04298986321	-0.00166112950104663	0.156555245856639	-0.0106105004144529	0.991534204387595	0.997280695796236
ENSG00000201176	0	NA	NA	NA	NA	NA
ENSG00000201818	0	NA	NA	NA	NA	NA
ENSG00000251445	9.52705904304207	-0.771881246070566	1.27971407472865	-0.60316695839595	0.546397626116766	NA
ENSG00000297065	53.1649634757812	0.310779495035099	0.826968468277663	0.375805737409025	0.707061322120428	NA
ENSG00000154447	3171.43380322112	0.211125951173233	0.119605289076344	1.76518908823899	0.0775319918812148	0.307939021027604
ENSG00000214671	0	NA	NA	NA	NA	NA
ENSG00000251171	0	NA	NA	NA	NA	NA
ENSG00000301423	4.4851143723972	0.326469879130848	2.36867357510822	0.137828142535821	0.890376242091739	NA
ENSG00000289249	8.72740272312701	-0.149067855932627	1.69639827182536	-0.0878731477203326	0.929977499040685	NA
ENSG00000137601	1423.25115274013	0.085181924254056	0.18463072989863	0.461363741024176	0.644537660945448	0.854966579262839
ENSG00000286302	0	NA	NA	NA	NA	NA
ENSG00000109572	10350.3521454654	0.130542121074882	0.120982672021493	1.07901502664522	0.28058102900983	0.599978930836452
ENSG00000303898	24.2386443574539	-0.275797595625512	0.832605481269733	-0.331246432830249	0.740458349696116	NA
ENSG00000303876	0	NA	NA	NA	NA	NA
ENSG00000303860	3.1012548882228	-2.505779545791	2.28102166954706	-1.09853386280568	0.271971439414426	NA
ENSG00000056050	921.761605368555	-0.248616705405514	0.168220830295002	-1.4779186677983	0.139429549024367	0.420360682159042
ENSG00000295852	30.3735171799144	2.32163516158248	1.92975911099869	1.20306993155275	0.22894925994517	NA
ENSG00000295892	0	NA	NA	NA	NA	NA
ENSG00000295877	12.3606739688743	-3.06353348836116	2.14801243176936	-1.42621776440915	0.153805493424912	NA
ENSG00000229204	2.30745056314632	1.43506121205163	3.31820275084993	0.432481472593576	0.665391515082896	NA
ENSG00000248625	5.61932020156703	0	2.83298013872129	0	1	NA
ENSG00000287660	0	NA	NA	NA	NA	NA
ENSG00000288003	3.31748022873854	0	3.29730896757934	0	1	NA
ENSG00000248319	50.0043737143888	0.244438915196962	0.54163529166493	0.451297984009835	0.651774797651573	NA
ENSG00000287298	8.8734471438507	-2.65529439121222	2.29935339597849	-1.15480047384463	0.248172143029152	NA
ENSG00000289508	6.36363281122036	-2.66938083121203	2.47725943651698	-1.07755400660222	0.281232837011618	NA
ENSG00000251200	2.95663381487581	-2.15445717320903	2.32772132607708	-0.925564907221926	0.354672137682539	NA
ENSG00000249955	0.367485633405269	0	4.99745499514185	0	1	NA
ENSG00000198948	753.876525247873	0.215716037760529	0.170178844172592	1.26758433934216	0.204946427459566	0.512300197716583
ENSG00000305757	17.0221243243615	-1.6411917158518	0.963537270180021	-1.70329863373647	0.0885121961603658	NA
ENSG00000109576	439.083943085174	-0.147193232906016	0.204702007056661	-0.719061014703552	0.472103326561603	0.759854478284159
ENSG00000296173	1.21284992549241	0.986942232625142	4.09327021683346	0.241113383760097	0.80946724000325	NA
ENSG00000248822	0	NA	NA	NA	NA	NA
ENSG00000248739	0	NA	NA	NA	NA	NA
ENSG00000309142	0	NA	NA	NA	NA	NA
ENSG00000250266	3.31748022873854	0	3.29730896757934	0	1	NA
ENSG00000309161	0	NA	NA	NA	NA	NA
ENSG00000251061	0.415948719603708	0	4.99745499513635	0	1	NA
ENSG00000250082	0	NA	NA	NA	NA	NA
ENSG00000301885	0	NA	NA	NA	NA	NA
ENSG00000293021	0	NA	NA	NA	NA	NA
ENSG00000181359	0.29409874645762	2.34211587237904	4.89027728391136	0.478933143542682	0.631986191506558	NA
ENSG00000250968	0	NA	NA	NA	NA	NA
ENSG00000249943	0	NA	NA	NA	NA	NA
ENSG00000251961	0	NA	NA	NA	NA	NA
ENSG00000286580	0	NA	NA	NA	NA	NA
ENSG00000248872	0.29409874645762	2.34211587237904	4.89027728391136	0.478933143542682	0.631986191506558	NA
ENSG00000249525	0	NA	NA	NA	NA	NA
ENSG00000248755	0	NA	NA	NA	NA	NA
ENSG00000278502	0	NA	NA	NA	NA	NA
ENSG00000248339	0	NA	NA	NA	NA	NA
ENSG00000301909	0	NA	NA	NA	NA	NA
ENSG00000287210	0	NA	NA	NA	NA	NA
ENSG00000249297	0	NA	NA	NA	NA	NA
ENSG00000251176	0	NA	NA	NA	NA	NA
ENSG00000302608	0	NA	NA	NA	NA	NA
ENSG00000174473	0	NA	NA	NA	NA	NA
ENSG00000299213	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000309537	0.207974359801854	0	4.9974549951827	0	1	NA
ENSG00000248637	0	NA	NA	NA	NA	NA
ENSG00000303359	1.38312588931532	0	4.47608446393853	0	1	NA
ENSG00000245213	191.461497561081	0.0623932080981316	0.375712650271374	0.166066295753059	0.868104777909788	0.952889568977756
ENSG00000241652	0	NA	NA	NA	NA	NA
ENSG00000294732	35.4656637314525	0.172697934336688	0.614435016010685	0.281067858824122	0.778658352785505	NA
ENSG00000109586	8775.40428128631	0.28489491657772	0.109472646730507	2.60243015115051	0.00925656689866142	0.0885322375205546
ENSG00000221296	3.14597271766047	-0.813608013386994	2.20022032585241	-0.369784791017138	0.711542848271765	NA
ENSG00000290017	253.687866254374	0.148890812757414	0.919085894510081	0.16199880081587	0.871306798207132	0.954607917720173
ENSG00000248774	929.171589833585	0.209934444164256	0.235872767143998	0.890032565887916	0.373448399917806	0.688464603335586
