Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,chr1,start1,end1,chr2,start2,end2,status,ctrl_signal,rbp1_signal,log2FC,log2FC_clipped,condition,distance,loop_id,comp_switch_A1,comp_switch_A2,loop_class,source,CTCF_signal,H3K27me3_signal,H3K4me3_signal,rad21_signal,GC_mean,GC_diff,E1_anchor1_ctrl,E1_anchor1_rbp1,E1_anchor2_ctrl,E1_anchor2_rbp1,delta_E1_anchor1,delta_E1_anchor2,ATAC_signal,status_slop,status_slop2,status_slop3,anchor1_id,anchor2_id,cre_categorization,gene_id
10058,10058,10058,10058,chr16,53760000,53765000,chr16,54855000,54860000,lost,0.003081504039029,0.0031721271722569,0.0418159285131938,0.0418159285131938,Control loop,1095000,10058,stable,stable,intra-TAD,ctrl,6.4279575,0.3766835,0.188543,0.04220566,0.3739,0.0514,0.2263010009501118,0.1196679596215305,-0.2069245085655354,-0.1095230770596472,-0.1066330413285813,0.0974014315058881,0.053998612,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10058,anchor2_10058,enhancer-other,CRNDE
10059,10059,10059,10059,chr16,53772500,53777500,chr16,55032500,55037500,lost,0.0030789702991898,0.0030810909963221,0.000993340556226,0.000993340556226,Control loop,1260000,10059,stable,stable,uncategorized,ctrl,33.542854,0.5532543,0.188543,0.047940455,0.4339,0.121,-0.2069245085655354,-0.1095230770596472,-0.1594887568252203,-0.0715921021132943,0.0974014315058881,0.087896654711926,0.06143616,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10059,anchor2_10059,enhancer-enhancer,CRNDE
10088,10088,10088,10088,chr16,68532500,68537500,chr16,68802500,68807500,lost,0.0104647994081637,0.0071523650234909,-0.5490523859601187,-0.5490523859601187,Control loop,270000,10088,stable,stable,intra-TAD,ctrl,3.5239577,2.6014721,0.2306591,0.028898574,0.4465,0.0118,1.092257577030601,0.955145159141532,1.0655669784807478,1.1291197616145296,-0.137112417889069,0.0635527831337818,0.047131404,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10088,anchor2_10088,enhancer-other,CDH3
10089,10089,10089,10089,chr16,68695000,68700000,chr16,69120000,69125000,lost,0.0072330004982703,0.0082469011243443,0.1892578595357676,0.1892578595357676,Control loop,425000,10089,stable,stable,intra-TAD,ctrl,9.592997,16.32689,0.188543,0.053873762,0.4998,0.0211999999999999,0.7497110206729499,0.6258094415803095,0.5155891211184028,0.6233123154822678,-0.1239015790926404,0.107723194363865,0.07336833,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10089,anchor2_10089,enhancer-enhancer,CDH3
10094,10094,10094,10094,chr16,69312500,69317500,chr16,69752500,69757500,lost,0.0120025128377953,0.0069890547235286,-0.7801672310972798,-0.7801672310972798,Control loop,440000,10094,stable,stable,uncategorized,ctrl,11.713892,13.077993,0.3800016,0.028192662,0.5036,0.0304,0.5303864625075437,0.4778455949558433,0.782763714147845,0.8018529636029101,-0.0525408675517004,0.0190892494550651,0.082065925,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10094,anchor2_10094,promoter-enhancer,NOB1
10095,10095,10095,10095,chr16,69332500,69337500,chr16,70252500,70257500,lost,0.0046358487422623,0.0035226385769181,-0.3961770333216526,-0.3961770333216526,Control loop,920000,10095,stable,stable,intra-TAD,ctrl,2.4145637,2.0011318,0.25340503,0.026078116,0.506,0.0744,-0.2621005767304503,-0.0371878774017351,-0.0955303982187947,-0.0428818341093098,0.2249126993287151,0.0526485641094849,0.064722955,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10095,anchor2_10095,enhancer-other,NOB1
10098,10098,10098,10098,chr16,69705000,69710000,chr16,69755000,69760000,lost,0.0322493369252354,0.0253187531621102,-0.3490631376676015,-0.3490631376676015,Control loop,50000,10098,stable,stable,intra-TAD,ctrl,16.967194,1.8716478,0.19579466,0.042259645,0.4515,0.061,0.675810926049692,0.6601555406108188,0.6860270289263672,0.729276115711229,-0.0156553854388731,0.0432490867848617,0.086618006,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10098,anchor2_10098,promoter-enhancer,NOB1
10114,10114,10114,10114,chr16,74702500,74707500,chr16,75122500,75127500,lost,0.0095878150212329,0.0068196217616924,-0.4915103502524821,-0.4915103502524821,Control loop,420000,10114,stable,stable,intra-TAD,ctrl,1.1420237,0.0941708,0.188543,0.026692435,0.4151,0.0169999999999999,,1.443123062950899,1.209438089111215,1.0403099207777415,,-0.1691281683334735,0.05748442,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10114,anchor2_10114,other-other,FA2H
10185,10185,10185,10185,chr17,8062500,8067500,chr17,8782500,8787500,lost,0.0044772883171939,0.007005198765691,0.6458007620102708,0.6458007620102708,Control loop,720000,10185,stable,stable,intra-TAD,ctrl,5.9058924,3.802151,0.188543,0.03725206,0.4911999999999999,0.068,-0.166284834082838,-0.0887743145175272,-0.1592081306444971,-0.1177584605814646,0.0775105195653108,0.0414496700630324,0.05430149,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10185,anchor2_10185,promoter-enhancer,TMEM107
10255,10255,10255,10255,chr17,40382500,40387500,chr17,40782500,40787500,lost,0.0047912422148792,0.0025515289803315,-0.909037720860536,-0.909037720860536,Control loop,400000,10255,stable,stable,intra-TAD,ctrl,9.331961,0.9887944,0.18854299,0.03994299,0.4335,0.0418,0.2812887276220631,0.2802953471609052,0.411093715496945,0.3914776514709728,-0.0009933804611578,-0.0196160640259722,0.07081985,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10255,anchor2_10255,other-other,"ENSG00000279806,TNS4"
10270,10270,10270,10270,chr17,43012500,43017500,chr17,43122500,43127500,lost,0.0252232345846692,0.0181809557994837,-0.4723252501683569,-0.4723252501683569,Control loop,110000,10270,stable,stable,intra-TAD,ctrl,0.0,2.165932,0.188543,0.02493952,0.5327999999999999,0.0459999999999999,0.8899218227928898,0.919348470021912,0.7931174686745838,0.6935270451534434,0.0294266472290221,-0.0995904235211403,0.031318367,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10270,anchor2_10270,promoter-enhancer,VAT1
10308,10308,10308,10308,chr17,55405000,55410000,chr17,55745000,55750000,lost,0.005107840457708,0.0015501721483499,-1.720285026183722,-1.720285026183722,Control loop,340000,10308,stable,stable,intra-TAD,ctrl,1.0441359,0.18834195,0.26042503,0.03149178,0.3771,0.0781999999999999,0.3461038307228279,0.2592008163532536,0.1321511490053794,0.07925125202673,-0.0869030143695742,-0.0528998969786494,0.055173803,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10308,anchor2_10308,enhancer-other,MMD
10404,10404,10404,10404,chr17,77065000,77070000,chr17,77500000,77505000,lost,0.003745894511848,0.0007469884545398,-2.3261524224194035,-2.3261524224194035,Control loop,435000,10404,stable,stable,intra-TAD,ctrl,4.111284,0.38845503,0.18854302,0.027095329,0.5162,0.0604,0.8782846673617412,0.9316067091663006,0.9744276539782264,0.8852419443995975,0.0533220418045594,-0.0891857095786288,0.0713657,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10404,anchor2_10404,enhancer-other,SEPTIN9
10405,10405,10405,10405,chr17,77335000,77340000,chr17,77420000,77425000,lost,0.0247298665873781,0.0175379712579387,-0.4957725860788126,-0.4957725860788126,Control loop,85000,10405,stable,stable,intra-TAD,ctrl,10.637133,0.2825126,0.26396024,0.03836795,0.4786,0.1883999999999999,0.9744276539782264,0.8852419443995975,0.8022419654403896,0.8734839941467321,-0.0891857095786288,0.0712420287063424,0.06795326,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10405,anchor2_10405,enhancer-enhancer,SEPTIN9
10413,10413,10413,10413,chr17,78852500,78857500,chr17,78982500,78987500,lost,0.0163317615460051,0.0202993847406319,0.3137555924772,0.3137555924772,Control loop,130000,10413,stable,stable,intra-TAD,ctrl,1.2725406,4.1670656,0.18854302,0.04297541,0.4833,0.0874,0.6599317435489933,0.7695179844244795,0.535802705723759,0.7145083009322556,0.1095862408754861,0.1787055952084966,0.04164718,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10413,anchor2_10413,enhancer-enhancer,LGALS3BP
10419,10419,10419,10419,chr17,79792500,79797500,chr17,79992500,79997500,lost,0.0110088962398411,0.0179029487646271,0.7015274004678225,0.7015274004678225,Control loop,200000,10419,stable,stable,inter-TAD,ctrl,0.55469716,0.65919626,0.188543,0.024727821,0.5405,0.0886,-0.2705444471524235,-0.1731533033142452,-0.3845344611608666,-0.1537742285448249,0.0973911438381783,0.2307602326160417,0.035990424,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10419,anchor2_10419,promoter-promoter,TBC1D16
10420,10420,10420,10420,chr17,79920000,79925000,chr17,79990000,79995000,lost,0.0209812425939942,0.0106000255553636,-0.9850323797234516,-0.9850323797234516,Control loop,70000,10420,stable,stable,uncategorized,ctrl,0.2936632,0.76513845,0.22005123,0.02577427,0.5775,0.0145999999999999,-0.1406037072145908,0.02650764486407,-0.325244228131991,-0.1293661796700524,0.1671113520786609,0.1958780484619386,0.04130835,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10420,anchor2_10420,promoter-enhancer,TBC1D16
10421,10421,10421,10421,chr17,80082500,80087500,chr17,80362500,80367500,lost,0.0152127918952094,0.0087569510623019,-0.7967843906119566,-0.7967843906119566,Control loop,280000,10421,stable,stable,intra-TAD,ctrl,0.0,1.2006793,0.188543,0.02511064,0.5319,0.0694,0.0916361524349057,0.1763708025880115,0.6334757486199694,0.7183508794778536,0.0847346501531057,0.0848751308578842,0.028029975,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10421,anchor2_10421,enhancer-enhancer,GAA
10422,10422,10422,10422,chr17,80092500,80097500,chr17,80242500,80247500,lost,0.0147240153542262,0.0111065001301794,-0.4067668916355677,-0.4067668916355677,Control loop,150000,10422,stable,stable,intra-TAD,ctrl,0.7831019,3.4372387,0.21656966,0.024911053,0.5636,0.0216,0.6330221284369802,0.623458313119455,0.7632655047563776,0.6088859693988332,-0.0095638153175252,-0.1543795353575443,0.038552064,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10422,anchor2_10422,enhancer-enhancer,GAA
10481,10481,10481,10481,chr18,21995000,22000000,chr18,22705000,22710000,lost,0.0057521947128443,0.0046144822035192,-0.3179437416510348,-0.3179437416510348,Control loop,710000,10481,stable,stable,uncategorized,ctrl,3.132407,0.35314083,0.188543,0.03723047,0.4472,0.0024,0.4807869784880815,0.5277440847933281,0.7281781722739448,0.7119656602127226,0.0469571063052465,-0.0162125120612222,0.044852246,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10481,anchor2_10481,enhancer-enhancer,GATA6-AS1
10482,10482,10482,10482,chr18,22002500,22007500,chr18,22152500,22157500,lost,0.0120659387172223,0.0085681206203376,-0.4938894647382192,-0.4938894647382192,Control loop,150000,10482,stable,stable,intra-TAD,ctrl,2.8387437,0.03531405,0.188543,0.040452372,0.429,0.0075999999999999,0.4807869784880815,0.5277440847933281,0.7281781722739448,0.7119656602127226,0.0469571063052465,-0.0162125120612222,0.03200225,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10482,anchor2_10482,enhancer-other,GATA6-AS1
10679,10679,10679,10679,chr19,10932500,10937500,chr19,11112500,11117500,lost,0.0103010683989266,0.0110277113638994,0.0983394346830626,0.0983394346830626,Control loop,180000,10679,stable,stable,intra-TAD,ctrl,0.09788774,0.18834177,0.18854299,0.025514435,0.5124,0.0492,-0.2504780075085592,-0.1758181252284191,-0.0624719449295501,-0.0219101629640985,0.0746598822801401,0.0405617819654516,0.03153855,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10679,anchor2_10679,enhancer-other,LDLR
10682,10682,10682,10682,chr19,11282500,11287500,chr19,11582500,11587500,lost,0.0144670235961141,0.0109333678318991,-0.4040302701317581,-0.4040302701317581,Control loop,300000,10682,stable,stable,intra-TAD,ctrl,1.3051693,0.0,0.19711314,0.02759913,0.489,0.012,0.5586840251943179,0.6792335323345149,0.5169079881597834,0.6346147574668821,0.1205495071401969,0.1177067693070986,0.045046553,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10682,anchor2_10682,enhancer-enhancer,PRKCSH
10687,10687,10687,10687,chr19,14142500,14147500,chr19,14472500,14477500,lost,0.0142686913507623,0.0058421789684939,-1.2882745652135543,-1.2882745652135543,Control loop,330000,10687,stable,stable,intra-TAD,ctrl,0.6199557,0.17657036,0.26770383,0.023840625,0.5653,0.1834,0.411093715496945,0.3914776514709728,0.4480518105328204,0.5135663916262398,-0.0196160640259722,0.0655145810934194,0.03345458,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10687,anchor2_10687,promoter-enhancer,ADGRE5
10709,10709,10709,10709,chr19,29732500,29737500,chr19,30642500,30647500,lost,0.0046749502416536,0.0036184810086517,-0.3695668098567568,-0.3695668098567568,Control loop,910000,10709,stable,stable,intra-TAD,ctrl,9.854028,2.9310708,0.188543,0.032006096,0.4431,0.0393999999999999,0.5040524580470392,0.4699428746570834,0.2712096507063413,0.3773612804730579,-0.0341095833899558,0.1061516297667165,0.04638494,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10709,anchor2_10709,enhancer-other,CCNE1
10733,10733,10733,10733,chr19,41332500,41337500,chr19,41552500,41557500,lost,0.0089572361637643,0.0070066326550726,-0.3543323839899125,-0.3543323839899125,Control loop,220000,10733,stable,stable,uncategorized,ctrl,3.5565863,0.659196,0.19392996,0.025273528,0.4294,0.0971999999999999,0.0345868549309213,-0.0380862496912962,-0.0910908765449406,-0.0791535292331193,-0.0726731046222176,0.0119373473118212,0.08759026,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10733,anchor2_10733,enhancer-enhancer,TGFB1
10736,10736,10736,10736,chr19,41640000,41645000,chr19,41800000,41805000,lost,0.0141687260030142,0.0061022839672322,-1.2152888207335122,-1.2152888207335122,Control loop,160000,10736,stable,stable,intra-TAD,ctrl,6.7868795,6.6625967,0.25033346,0.038080707,0.4833,0.0273999999999999,0.0842712104801007,0.1323664027708092,-0.0122211115242694,0.0432216398792474,0.0480951922907085,0.0554427514035168,0.08373311,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10736,anchor2_10736,enhancer-enhancer,CEACAM5
10744,10744,10744,10744,chr19,43232500,43237500,chr19,43802500,43807500,lost,0.0047422268320422,0.0039669905506402,-0.2575197110299317,-0.2575197110299317,Control loop,570000,10744,stable,stable,inter-TAD,ctrl,4.959643,1.424335,0.18854302,0.037136976,0.4296,0.0756,0.2229670821762144,0.2058863741751877,0.4622643668428526,0.3676466777553642,-0.0170807080010266,-0.0946176890874883,0.035483915,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10744,anchor2_10744,enhancer-other,CADM4
10748,10748,10748,10748,chr19,44682500,44687500,chr19,44772500,44777500,lost,0.0277359484615302,0.0211721991775853,-0.389585929553233,-0.389585929553233,Control loop,90000,10748,stable,stable,inter-TAD,ctrl,3.6544747,0.5297112,0.59616387,0.025413673,0.501,0.0576,-0.0763052680452974,-0.0280041672346656,-0.0432622397047312,-0.0639600697725595,0.0483011008106318,-0.0206978300678283,0.08037695,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10748,anchor2_10748,enhancer-enhancer,CEACAM19
10755,10755,10755,10755,chr19,46762500,46767500,chr19,46842500,46847500,lost,0.0333179593576501,0.0334454727085101,0.0055108941205791,0.0055108941205791,Control loop,80000,10755,stable,stable,inter-TAD,ctrl,10.506602,0.1883418,0.188543,0.03107538,0.509,0.0096,0.7793181390581718,0.8245939904371384,0.9280333163368544,0.8501583040330369,0.0452758513789666,-0.0778750123038175,0.059678152,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10755,anchor2_10755,promoter-enhancer,SLC1A5
10757,10757,10757,10757,chr19,47010000,47015000,chr19,47245000,47250000,lost,0.0172356451509478,0.0091886568029443,-0.9074694125246386,-0.9074694125246386,Control loop,235000,10757,stable,stable,uncategorized,ctrl,3.295553,1.1418223,0.188543,0.034952275,0.5004,0.0095999999999999,0.3005027808105658,0.4061731125180163,0.0477573473723238,0.0172124917831837,0.1056703317074505,-0.0305448555891401,0.047898613,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10757,anchor2_10757,enhancer-enhancer,ZC3H4
10758,10758,10758,10758,chr19,47035000,47040000,chr19,47125000,47130000,lost,0.0304058159935034,0.0199049496787436,-0.611220083113193,-0.611220083113193,Control loop,90000,10758,stable,stable,intra-TAD,ctrl,1.9577534,0.17657046,0.188543,0.024424922,0.5055000000000001,0.079,0.3005027808105658,0.4061731125180163,0.2561868923134177,0.1942192355023395,0.1056703317074505,-0.0619676568110781,0.053181615,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10758,anchor2_10758,promoter-enhancer,ZC3H4
10768,10768,10768,10768,chr19,48835000,48840000,chr19,48970000,48975000,lost,0.0177439550826984,0.0213310010385889,0.2656240526769574,0.2656240526769574,Control loop,135000,10768,stable,stable,intra-TAD,ctrl,0.7831019,0.2825126,0.188543,0.027007572,0.5267999999999999,0.0619999999999999,-0.2584678281762511,-0.1055322333211978,-0.6047783394197086,-0.5404210926866138,0.1529355948550532,0.0643572467330948,0.066691294,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10768,anchor2_10768,promoter-enhancer,NUCB1
10783,10783,10783,10783,chr19,53822500,53827500,chr19,54022500,54027500,lost,0.020141363775771,0.0140063243700367,-0.5240829677203989,-0.5240829677203989,Control loop,200000,10783,stable,stable,inter-TAD,ctrl,4.5028343,0.094170846,0.19654962,0.047337618,0.4755,0.0097999999999999,0.6172511025873328,0.6863524471566496,0.2439129871542705,0.2089706106045809,0.0691013445693167,-0.0349423765496896,0.04753005,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10783,anchor2_10783,promoter-enhancer,MYADM
10882,10882,10882,10882,chr2,32552500,32557500,chr2,33022500,33027500,lost,0.0031768634598343,0.0041853776362841,0.3977547144593236,0.3977547144593236,Control loop,470000,10882,stable,stable,uncategorized,ctrl,6.75425,0.2825126,0.28385475,0.024585322,0.3673,0.0101999999999999,0.8604918342615336,0.8141706516449931,0.9802890806052058,0.8513582675616539,-0.0463211826165405,-0.1289308130435519,0.07749171,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10882,anchor2_10882,enhancer-enhancer,LTBP1
10883,10883,10883,10883,chr2,32782500,32787500,chr2,33032500,33037500,lost,0.008117637553133,0.0079435131227051,-0.0312827268660612,-0.0312827268660612,Control loop,250000,10883,stable,stable,intra-TAD,ctrl,2.7734847,0.18834181,0.26117843,0.04241646,0.3617,0.001,0.7891956035449259,0.7527970583164431,1.1486510218595474,0.963186179045894,-0.0363985452284828,-0.1854648428136533,0.04912498,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10883,anchor2_10883,enhancer-other,LTBP1
10884,10884,10884,10884,chr2,32942500,32947500,chr2,33372500,33377500,lost,0.006633820222465,0.0044384152316065,-0.5797952716253547,-0.5797952716253547,Control loop,430000,10884,stable,stable,intra-TAD,ctrl,12.072809,0.50616854,0.21440509,0.031842735,0.4483,0.1002,0.8095620133875545,0.9122603833306056,0.9203057468077104,0.7963911933391781,0.1026983699430511,-0.1239145534685322,0.11953961,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10884,anchor2_10884,promoter-enhancer,LTBP1
10885,10885,10885,10885,chr2,33205000,33210000,chr2,33370000,33375000,lost,0.0082490617009609,0.0058140081710381,-0.5046969286320915,-0.5046969286320915,Control loop,165000,10885,stable,stable,intra-TAD,ctrl,23.232006,0.98879457,0.63419026,0.05509176,0.4046,0.0171999999999999,0.5992157714984243,0.6774868113039773,0.709348441470142,0.7299568859894664,0.0782710398055529,0.0206084445193244,0.07762551,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10885,anchor2_10885,enhancer-enhancer,LTBP1
10926,10926,10926,10926,chr2,42940000,42945000,chr2,43485000,43490000,lost,0.0164523466541222,0.0172808610018068,0.0708817250111847,0.0708817250111847,Control loop,545000,10926,stable,stable,intra-TAD,ctrl,1.2072822,0.28251266,0.188543,0.024672545,0.4172,0.1068,0.408742297349824,0.316398453819936,0.1886718767977938,0.2857579639242077,-0.092343843529888,0.0970860871264139,0.05769947,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10926,anchor2_10926,enhancer-enhancer,ZFP36L2
10927,10927,10927,10927,chr2,42952500,42957500,chr2,43232500,43237500,lost,0.0124642006086179,0.0127157412847986,0.0288252101667954,0.0288252101667954,Control loop,280000,10927,stable,stable,intra-TAD,ctrl,1.6314616,0.49439704,0.188543,0.0247421,0.5131,0.0229999999999999,0.5370439668769682,0.666652154157208,0.5799667504336021,0.7100232173079205,0.1296081872802398,0.1300564668743183,0.06746887,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10927,anchor2_10927,enhancer-enhancer,ZFP36L2
10928,10928,10928,10928,chr2,43020000,43025000,chr2,43230000,43235000,lost,0.0113629230936409,0.0076123052521364,-0.5779286938513573,-0.5779286938513573,Control loop,210000,10928,stable,stable,intra-TAD,ctrl,1.403057,0.09417089,0.21305358,0.02318585,0.5017,0.0186,0.7467880928936812,0.7445177613272205,0.578299197532331,0.6480760952719729,-0.0022703315664607,0.0697768977396418,0.05093979,lost_2.5kb,shared_10kb,lost_0kb,anchor1_10928,anchor2_10928,enhancer-enhancer,ZFP36L2
11051,11051,11051,11051,chr2,69912500,69917500,chr2,70142500,70147500,lost,0.0236708686288814,0.0258365543398122,0.1263010312717717,0.1263010312717717,Control loop,230000,11051,stable,stable,inter-TAD,ctrl,13.769537,0.75336754,0.38025075,0.03840699,0.495,0.044,0.5333088674601528,0.4355140116100496,0.4759015084443455,0.4031069461009873,-0.0977948558501032,-0.0727945623433582,0.075263724,lost_2.5kb,shared_10kb,lost_0kb,anchor1_11051,anchor2_11051,promoter-enhancer,PCBP1
