chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr3	168050000	168055000	chr3	168160000	168165000	131841	131863	0	0	0.7454666296	0.0000000000	0.0000000000
chr3	168055000	168060000	chr3	168090000	168095000	131842	131849	0	0	0.3441149934	0.0000000256	0.0000000314
chr3	168510000	168515000	chr3	168840000	168845000	131933	131999	0	0	0.5342698539	0.0000000000	0.0000000000
chr3	168755000	168760000	chr3	168795000	168800000	131982	131990	0	0	0.3551539050	0.0000000043	0.0000000058
chr3	168815000	168820000	chr3	168830000	168835000	131994	131997	0	0	0.3495719083	0.0000003463	0.0000003780
chr3	169145000	169150000	chr3	169290000	169295000	132060	132089	0	0	0.4576324039	0.0000000000	0.0000000000
chr3	169145000	169150000	chr3	169385000	169390000	132060	132108	0	0	0.3331516670	0.0000000047	0.0000000063
chr3	169155000	169160000	chr3	169655000	169660000	132062	132162	0	0	0.3768788532	0.0000000000	0.0000000000
chr3	169290000	169295000	chr3	169670000	169675000	132089	132165	0	0	0.4858632339	0.0000000000	0.0000000000
chr3	169560000	169565000	chr3	169660000	169665000	132143	132163	0	0	0.3846830966	0.0000000000	0.0000000000
chr3	169675000	169680000	chr3	169740000	169745000	132166	132179	0	0	0.3862359069	0.0000000000	0.0000000001
chr3	169780000	169785000	chr3	169795000	169800000	132187	132190	0	0	0.3619306619	0.0000001197	0.0000001358
chr3	169865000	169870000	chr3	170045000	170050000	132204	132240	0	0	0.3839743484	0.0000000000	0.0000000000
chr3	170310000	170315000	chr3	170365000	170370000	132293	132304	0	0	0.3712536093	0.0000000001	0.0000000002
chr3	170415000	170420000	chr3	170690000	170695000	132314	132369	0	0	0.4020986909	0.0000000000	0.0000000000
chr3	170415000	170420000	chr3	170805000	170810000	132314	132392	0	0	0.4730159612	0.0000000000	0.0000000000
chr3	170440000	170445000	chr3	170505000	170510000	132319	132332	0	0	0.3083370691	0.0000000966	0.0000001108
chr3	170825000	170830000	chr3	170850000	170855000	132396	132401	0	0	0.4441325076	0.0000000000	0.0000000000
chr3	170870000	170875000	chr3	170900000	170905000	132405	132411	0	0	0.4326677921	0.0000000001	0.0000000002
chr3	170920000	170925000	chr3	170945000	170950000	132415	132420	0	0	0.3225431990	0.0000064091	0.0000065317
chr3	170960000	170965000	chr3	171180000	171185000	132423	132467	0	0	0.6274767629	0.0000000000	0.0000000000
chr3	170970000	170975000	chr3	171035000	171040000	132425	132438	0	0	0.3543898024	0.0000000006	0.0000000008
chr3	171050000	171055000	chr3	171165000	171170000	132441	132464	0	0	0.5671174236	0.0000000000	0.0000000000
chr3	171185000	171190000	chr3	171565000	171570000	132468	132544	0	0	0.5824767308	0.0000000000	0.0000000000
chr3	171645000	171650000	chr3	171830000	171835000	132560	132597	0	0	0.5876628451	0.0000000000	0.0000000000
chr3	171645000	171650000	chr3	171765000	171770000	132560	132584	0	0	0.4344206815	0.0000000000	0.0000000000
chr3	171705000	171710000	chr3	171830000	171835000	132572	132597	0	0	0.5475554013	0.0000000000	0.0000000000
chr3	171705000	171710000	chr3	171770000	171775000	132572	132585	0	0	0.4089419080	0.0000000000	0.0000000000
chr3	171780000	171785000	chr3	171825000	171830000	132587	132596	0	0	0.4020988506	0.0000000000	0.0000000000
chr3	172035000	172040000	chr3	172335000	172340000	132638	132698	0	0	0.5021716810	0.0000000000	0.0000000000
chr3	172335000	172340000	chr3	172475000	172480000	132698	132726	0	0	0.4593780948	0.0000000000	0.0000000000
chr3	172490000	172495000	chr3	172595000	172600000	132729	132750	0	0	0.6943303615	0.0000000000	0.0000000000
chr3	172485000	172490000	chr3	172665000	172670000	132728	132764	0	0	0.6308256109	0.0000000000	0.0000000000
chr3	172625000	172630000	chr3	172660000	172665000	132756	132763	0	0	0.3654722279	0.0000000027	0.0000000037
chr3	172675000	172680000	chr3	172750000	172755000	132766	132781	0	0	0.4424838457	0.0000000000	0.0000000000
chr3	172675000	172680000	chr3	172700000	172705000	132766	132771	0	0	0.3243409907	0.0000006008	0.0000006437
chr3	172720000	172725000	chr3	172740000	172745000	132775	132779	0	0	0.3291717367	0.0000008184	0.0000008696
chr3	172765000	172770000	chr3	172790000	172795000	132784	132789	0	0	0.4816539455	0.0000000000	0.0000000000
chr3	172830000	172835000	chr3	173040000	173045000	132797	132839	0	0	0.4817914159	0.0000000000	0.0000000000
chr3	172985000	172990000	chr3	173040000	173045000	132828	132839	0	0	0.3251485171	0.0000000279	0.0000000341
chr3	173410000	173415000	chr3	173550000	173555000	132913	132941	0	0	0.3085462503	0.0000000690	0.0000000804
chr3	174350000	174355000	chr3	174615000	174620000	133101	133154	0	0	0.3648799277	0.0000000004	0.0000000005
chr3	174410000	174415000	chr3	174430000	174435000	133113	133117	0	0	0.4570398986	0.0000000000	0.0000000000
chr3	176515000	176520000	chr3	176665000	176670000	133534	133564	0	0	0.3065040949	0.0000000853	0.0000000984
chr3	176870000	176875000	chr3	176935000	176940000	133605	133618	0	0	0.5873108791	0.0000000000	0.0000000000
chr3	177005000	177010000	chr3	177015000	177020000	133632	133634	0	0	0.3727182106	0.0000001378	0.0000001553
chr3	177060000	177065000	chr3	177185000	177190000	133643	133668	0	0	0.3940122496	0.0000000000	0.0000000000
chr3	177195000	177200000	chr3	177360000	177365000	133670	133703	0	0	0.5412385104	0.0000000000	0.0000000000
chr3	177290000	177295000	chr3	177330000	177335000	133689	133697	0	0	0.3133088153	0.0000002956	0.0000003243
chr3	177365000	177370000	chr3	177470000	177475000	133704	133725	0	0	0.3211338740	0.0000000476	0.0000000564
chr3	177520000	177525000	chr3	177770000	177775000	133735	133785	0	0	0.3676462130	0.0000000001	0.0000000001
chr3	179015000	179020000	chr3	179310000	179315000	134034	134093	0	0	0.6549236366	0.0000000000	0.0000000000
chr3	179070000	179075000	chr3	179315000	179320000	134045	134094	0	0	0.3596735948	0.0000000002	0.0000000003
chr3	179110000	179115000	chr3	179310000	179315000	134053	134093	0	0	0.3472910777	0.0000000009	0.0000000013
chr3	179145000	179150000	chr3	179310000	179315000	134060	134093	0	0	0.4261211418	0.0000000000	0.0000000000
chr3	179275000	179280000	chr3	179300000	179305000	134086	134091	0	0	0.3417517061	0.0000001282	0.0000001448
chr3	179320000	179325000	chr3	179555000	179560000	134095	134142	0	0	0.5500672763	0.0000000000	0.0000000000
chr3	179330000	179335000	chr3	179335000	179340000	134097	134098	0	0	0.3905388250	0.0000001073	0.0000001224
chr3	179445000	179450000	chr3	179550000	179555000	134120	134141	0	0	0.4521465672	0.0000000000	0.0000000000
chr3	179570000	179575000	chr3	179595000	179600000	134145	134150	0	0	0.4869175015	0.0000000000	0.0000000000
chr3	179810000	179815000	chr3	180060000	180065000	134193	134243	0	0	0.4120405214	0.0000000000	0.0000000000
chr3	179925000	179930000	chr3	180060000	180065000	134216	134243	0	0	0.4675441789	0.0000000000	0.0000000000
chr3	180800000	180805000	chr3	181175000	181180000	134391	134466	0	0	0.4701952298	0.0000000000	0.0000000000
chr3	180920000	180925000	chr3	180970000	180975000	134415	134425	0	0	0.3992248063	0.0000000000	0.0000000000
chr3	181945000	181950000	chr3	182255000	182260000	134620	134682	0	0	0.3128320776	0.0000000440	0.0000000524
chr3	182260000	182265000	chr3	182615000	182620000	134683	134754	0	0	0.4941675335	0.0000000000	0.0000000000
chr3	182635000	182640000	chr3	182675000	182680000	134758	134766	0	0	0.4246776100	0.0000000000	0.0000000000
chr3	182715000	182720000	chr3	182840000	182845000	134774	134799	0	0	0.5464782079	0.0000000000	0.0000000000
chr3	182710000	182715000	chr3	182910000	182915000	134773	134813	0	0	0.4495702569	0.0000000000	0.0000000000
chr3	183125000	183130000	chr3	183385000	183390000	134856	134908	0	0	0.5560430343	0.0000000000	0.0000000000
chr3	183120000	183125000	chr3	183180000	183185000	134855	134867	0	0	0.5333148249	0.0000000000	0.0000000000
chr3	183190000	183195000	chr3	183380000	183385000	134869	134907	0	0	0.4419328584	0.0000000000	0.0000000000
chr3	183200000	183205000	chr3	183240000	183245000	134871	134879	0	0	0.4090093931	0.0000000001	0.0000000001
chr3	183260000	183265000	chr3	183365000	183370000	134883	134904	0	0	0.3057431023	0.0000002216	0.0000002455
chr3	183330000	183335000	chr3	183360000	183365000	134897	134903	0	0	0.3388550110	0.0000000823	0.0000000951
chr3	183465000	183470000	chr3	183765000	183770000	134924	134984	0	0	0.6342864616	0.0000000000	0.0000000000
chr3	183905000	183910000	chr3	184015000	184020000	135012	135034	0	0	0.7461972720	0.0000000000	0.0000000000
chr3	183895000	183900000	chr3	184235000	184240000	135010	135078	0	0	0.4810066559	0.0000000000	0.0000000000
chr3	183895000	183900000	chr3	184125000	184130000	135010	135056	0	0	0.4387181691	0.0000000000	0.0000000000
chr3	184030000	184035000	chr3	184240000	184245000	135037	135079	0	0	0.3218944711	0.0000001169	0.0000001328
chr3	184145000	184150000	chr3	184235000	184240000	135060	135078	0	0	0.4654821529	0.0000000000	0.0000000000
chr3	184145000	184150000	chr3	184165000	184170000	135060	135064	0	0	0.4141873228	0.0000000017	0.0000000024
chr3	184370000	184375000	chr3	184535000	184540000	135105	135138	0	0	0.4880346880	0.0000000000	0.0000000000
chr3	184415000	184420000	chr3	184520000	184525000	135114	135135	0	0	0.4411674519	0.0000000000	0.0000000000
chr3	184470000	184475000	chr3	184535000	184540000	135125	135138	0	0	0.4825342711	0.0000000000	0.0000000000
chr3	184555000	184560000	chr3	184780000	184785000	135142	135187	0	0	0.4883545891	0.0000000000	0.0000000000
chr3	184575000	184580000	chr3	184605000	184610000	135146	135152	0	0	0.4111638944	0.0000000003	0.0000000004
chr3	184875000	184880000	chr3	185175000	185180000	135206	135266	0	0	0.4810825068	0.0000000000	0.0000000000
chr3	184875000	184880000	chr3	185220000	185225000	135206	135275	0	0	0.3297791526	0.0000000069	0.0000000090
chr3	185290000	185295000	chr3	185325000	185330000	135289	135296	0	0	0.4252178313	0.0000000000	0.0000000000
chr3	185355000	185360000	chr3	185565000	185570000	135302	135344	0	0	0.5491632232	0.0000000000	0.0000000000
chr3	185355000	185360000	chr3	185490000	185495000	135302	135329	0	0	0.4580891234	0.0000000000	0.0000000000
chr3	185460000	185465000	chr3	185575000	185580000	135323	135346	0	0	0.4981460245	0.0000000000	0.0000000000
chr3	185590000	185595000	chr3	185625000	185630000	135349	135356	0	0	0.5272077354	0.0000000000	0.0000000000
chr3	185670000	185675000	chr3	185715000	185720000	135365	135374	0	0	0.3749653376	0.0000000002	0.0000000004
chr3	185665000	185670000	chr3	185765000	185770000	135364	135384	0	0	0.3192414022	0.0000000221	0.0000000274
chr3	185730000	185735000	chr3	185905000	185910000	135377	135412	0	0	0.4926829514	0.0000000000	0.0000000000
chr3	185735000	185740000	chr3	185820000	185825000	135378	135395	0	0	0.3733415893	0.0000000000	0.0000000001
chr3	185830000	185835000	chr3	185900000	185905000	135397	135411	0	0	0.3651840015	0.0000000001	0.0000000002
chr3	185980000	185985000	chr3	186270000	186275000	135427	135485	0	0	0.5780028981	0.0000000000	0.0000000000
chr3	186255000	186260000	chr3	186535000	186540000	135482	135538	0	0	0.5809283458	0.0000000000	0.0000000000
chr3	186575000	186580000	chr3	186605000	186610000	135546	135552	0	0	0.3872050943	0.0000000005	0.0000000008
chr3	186615000	186620000	chr3	186755000	186760000	135554	135582	0	0	0.3796477438	0.0000000000	0.0000000000
chr3	186795000	186800000	chr3	186800000	186805000	135590	135591	0	0	0.4385794690	0.0000000013	0.0000000019
chr3	186845000	186850000	chr3	187155000	187160000	135600	135662	0	0	0.6429325484	0.0000000000	0.0000000000
chr3	187110000	187115000	chr3	187160000	187165000	135653	135663	0	0	0.3732362896	0.0000000002	0.0000000003
chr3	187225000	187230000	chr3	187300000	187305000	135676	135691	0	0	0.4627095690	0.0000000000	0.0000000000
chr3	187220000	187225000	chr3	187680000	187685000	135675	135767	0	0	0.4397358165	0.0000000000	0.0000000000
chr3	187320000	187325000	chr3	187670000	187675000	135695	135765	0	0	0.4952176292	0.0000000000	0.0000000000
chr3	187615000	187620000	chr3	187675000	187680000	135754	135766	0	0	0.3524148351	0.0000000010	0.0000000014
chr3	187700000	187705000	chr3	187705000	187710000	135771	135772	0	0	0.4237177220	0.0000000057	0.0000000075
chr3	187745000	187750000	chr3	188035000	188040000	135780	135838	0	0	0.3155201866	0.0000000331	0.0000000400
chr3	187760000	187765000	chr3	187780000	187785000	135783	135787	0	0	0.3864206629	0.0000000041	0.0000000056
chr3	188960000	188965000	chr3	189145000	189150000	136023	136060	0	0	0.5292262308	0.0000000000	0.0000000000
chr3	189160000	189165000	chr3	189220000	189225000	136063	136075	0	0	0.3628873075	0.0000000003	0.0000000004
chr3	189265000	189270000	chr3	189520000	189525000	136084	136135	0	0	0.3781668018	0.0000000000	0.0000000000
chr3	189265000	189270000	chr3	189705000	189710000	136084	136172	0	0	0.3489542688	0.0000000007	0.0000000011
chr3	189275000	189280000	chr3	189400000	189405000	136086	136111	0	0	0.4075600370	0.0000000000	0.0000000000
chr3	189280000	189285000	chr3	189350000	189355000	136087	136101	0	0	0.4080557787	0.0000000000	0.0000000000
chr3	189765000	189770000	chr3	189935000	189940000	136184	136218	0	0	0.3393005892	0.0000000023	0.0000000032
chr3	189890000	189895000	chr3	189925000	189930000	136209	136216	0	0	0.3436461213	0.0000000268	0.0000000328
chr3	189970000	189975000	chr3	190195000	190200000	136225	136270	0	0	0.6173802581	0.0000000000	0.0000000000
chr3	189970000	189975000	chr3	190025000	190030000	136225	136236	0	0	0.5494077637	0.0000000000	0.0000000000
chr3	189970000	189975000	chr3	190120000	190125000	136225	136255	0	0	0.3827534213	0.0000000000	0.0000000000
chr3	190025000	190030000	chr3	190200000	190205000	136236	136271	0	0	0.4256366598	0.0000000000	0.0000000000
chr3	190225000	190230000	chr3	190320000	190325000	136276	136295	0	0	0.6985029161	0.0000000000	0.0000000000
chr3	190225000	190230000	chr3	190420000	190425000	136276	136315	0	0	0.4443914214	0.0000000000	0.0000000000
chr3	190220000	190225000	chr3	190380000	190385000	136275	136307	0	0	0.3616994992	0.0000000001	0.0000000002
chr3	190390000	190395000	chr3	190420000	190425000	136309	136315	0	0	0.4455294828	0.0000000000	0.0000000000
chr3	190810000	190815000	chr3	191050000	191055000	136393	136441	0	0	0.4474711158	0.0000000000	0.0000000000
chr3	190880000	190885000	chr3	191045000	191050000	136407	136440	0	0	0.4482914839	0.0000000000	0.0000000000
chr3	191240000	191245000	chr3	191390000	191395000	136479	136509	0	0	0.3868130658	0.0000000000	0.0000000000
chr3	191245000	191250000	chr3	191325000	191330000	136480	136496	0	0	0.3340637553	0.0000000042	0.0000000057
chr3	191415000	191420000	chr3	191805000	191810000	136514	136592	0	0	0.3888044546	0.0000000000	0.0000000000
chr3	192130000	192135000	chr3	192440000	192445000	136657	136719	0	0	0.4511128505	0.0000000000	0.0000000000
chr3	192185000	192190000	chr3	192440000	192445000	136668	136719	0	0	0.5614094810	0.0000000000	0.0000000000
chr3	192565000	192570000	chr3	192795000	192800000	136744	136790	0	0	0.6259398719	0.0000000000	0.0000000000
chr3	192815000	192820000	chr3	193035000	193040000	136794	136838	0	0	0.6262986626	0.0000000000	0.0000000000
chr3	192820000	192825000	chr3	192915000	192920000	136795	136814	0	0	0.5639739005	0.0000000000	0.0000000000
chr3	192920000	192925000	chr3	193030000	193035000	136815	136837	0	0	0.5384012937	0.0000000000	0.0000000000
chr3	193150000	193155000	chr3	193175000	193180000	136861	136866	0	0	0.3307448016	0.0000003444	0.0000003760
chr3	193460000	193465000	chr3	193565000	193570000	136923	136944	0	0	0.6804298512	0.0000000000	0.0000000000
chr3	193605000	193610000	chr3	193630000	193635000	136952	136957	0	0	0.4236255544	0.0000000000	0.0000000000
chr3	193665000	193670000	chr3	193765000	193770000	136964	136984	0	0	0.3463302631	0.0000000010	0.0000000014
chr3	193775000	193780000	chr3	194135000	194140000	136986	137058	0	0	0.5414880947	0.0000000000	0.0000000000
chr3	193780000	193785000	chr3	193885000	193890000	136987	137008	0	0	0.4861844419	0.0000000000	0.0000000000
chr3	193780000	193785000	chr3	194015000	194020000	136987	137034	0	0	0.3655640039	0.0000000001	0.0000000001
chr3	193790000	193795000	chr3	193820000	193825000	136989	136995	0	0	0.4979179555	0.0000000000	0.0000000000
chr3	193780000	193785000	chr3	193955000	193960000	136987	137022	0	0	0.3589365320	0.0000000002	0.0000000003
chr3	193830000	193835000	chr3	194130000	194135000	136997	137057	0	0	0.3578531738	0.0000000002	0.0000000004
chr3	193845000	193850000	chr3	193875000	193880000	137000	137006	0	0	0.3140754652	0.0000007793	0.0000008285
chr3	193885000	193890000	chr3	194135000	194140000	137008	137058	0	0	0.3210687287	0.0000000181	0.0000000227
chr3	193960000	193965000	chr3	194135000	194140000	137023	137058	0	0	0.3538388852	0.0000000004	0.0000000006
chr3	194005000	194010000	chr3	194125000	194130000	137032	137056	0	0	0.3701066734	0.0000000001	0.0000000001
chr3	194075000	194080000	chr3	194125000	194130000	137046	137056	0	0	0.3190519365	0.0000000738	0.0000000857
chr3	194140000	194145000	chr3	194310000	194315000	137059	137093	0	0	0.5603410921	0.0000000000	0.0000000000
chr3	194155000	194160000	chr3	194180000	194185000	137062	137067	0	0	0.3284726744	0.0000004202	0.0000004550
chr3	194470000	194475000	chr3	194590000	194595000	137125	137149	0	0	0.6109418573	0.0000000000	0.0000000000
chr3	194610000	194615000	chr3	194650000	194655000	137153	137161	0	0	0.3857720602	0.0000000001	0.0000000002
chr3	194675000	194680000	chr3	195110000	195115000	137166	137253	0	0	0.4824755090	0.0000000000	0.0000000000
chr3	194700000	194705000	chr3	194750000	194755000	137171	137181	0	0	0.3252294343	0.0000000393	0.0000000471
chr3	194695000	194700000	chr3	194810000	194815000	137170	137193	0	0	0.3197856711	0.0000000209	0.0000000259
chr3	195000000	195005000	chr3	195105000	195110000	137231	137252	0	0	0.4841245084	0.0000000000	0.0000000000
chr3	195210000	195215000	chr3	195240000	195245000	137273	137279	0	0	0.3417986280	0.0000002804	0.0000003083
chr3	195280000	195285000	chr3	195510000	195515000	137287	137333	0	0	0.4726739539	0.0000000000	0.0000000000
chr3	195275000	195280000	chr3	195460000	195465000	137286	137323	0	0	0.3813085329	0.0000000124	0.0000000158
chr3	195285000	195290000	chr3	195310000	195315000	137288	137293	0	0	0.3431518683	0.0000001127	0.0000001283
chr3	195560000	195565000	chr3	195600000	195605000	137343	137351	0	0	0.5457831202	0.0000000000	0.0000000000
