chr	start	end	region	stat	pvalue	bins	adj_pvalue
chr3	55755000	55895000	chr3:55755000-55895000	-1.2887617591775775	0.5064030533082883	14.0	0.7928012889753787
chr3	55485000	55895000	chr3:55485000-55895000	-1.4251611613407391	0.5499069655771911	41.0	0.8017878986773188
chr3	55445000	55895000	chr3:55445000-55895000	-0.7064804912553476	0.3307602983777288	45.0	0.7780347129539276
chr3	4305000	4460000	chr3:4305000-4460000	-0.3648517711816338	0.2436299880653154	16.0	0.7780347129539276
chr3	3200000	4640000	chr3:3200000-4640000	22.080941801143087	0.0	144.0	0.0
chr3	192185000	192440000	chr3:192185000-192440000	-1.6254172212733606	0.6133975866617367	26.0	0.81069269281885
chr3	191415000	192440000	chr3:191415000-192440000	-0.1814712191222227	0.203319375780573	103.0	0.7780347129539276
chr3	166835000	167020000	chr3:166835000-167020000	-2.685908968266572	0.8839509493746169	19.0	0.9047839775541572
chr3	165205000	167730000	chr3:165205000-167730000	117.76716292843088	0.0	253.0	0.0
chr3	62875000	63225000	chr3:62875000-63225000	0.1649609821667184	0.1400355138394242	35.0	0.7780347129539276
chr3	151435000	151660000	chr3:151435000-151660000	-1.785982670752977	0.6629704003077335	23.0	0.8182002675923097
chr3	151435000	151830000	chr3:151435000-151830000	-1.013572155166781	0.4203321080236443	40.0	0.7780347129539276
chr3	151365000	151830000	chr3:151365000-151830000	-1.4712991337548622	0.5646208863552186	47.0	0.8048102154942519
chr3	151365000	151915000	chr3:151365000-151915000	-2.1138513556212915	0.7568763478404256	55.0	0.8420860681864286
chr3	151285000	151915000	chr3:151285000-151915000	-0.0758739697150827	0.1822545257031036	63.0	0.7780347129539276
chr3	129650000	129825000	chr3:129650000-129825000	-1.4312099339831892	0.5518371158753593	17.0	0.8017878986773188
chr3	197295000	197510000	chr3:197295000-197510000	0.6791148079093422	0.074880080078443	22.0	0.5860667657904234
chr3	93710000	93870000	chr3:93710000-93870000	-1.4820921845280162	0.5680580659572441	16.0	0.8052884962839999
chr3	8325000	8415000	chr3:8325000-8415000				0.7780347129539276
chr3	178435000	178970000	chr3:178435000-178970000	-1.2795122685141298	0.5034609235007002	54.0	0.7924537387268319
chr3	140110000	140285000	chr3:140110000-140285000	-2.925823806413144	0.9208659236782364	17.0	0.930634046164631
chr3	140110000	140860000	chr3:140110000-140860000	-2.2939222354315203	0.80256590317967	75.0	0.8584006547016698
chr3	33875000	34085000	chr3:33875000-34085000	-1.182667468470263	0.4728094922483221	21.0	0.7853554552998594
chr3	33875000	34250000	chr3:33875000-34250000	-0.5344688199750386	0.2850212887401003	38.0	0.7780347129539276
chr3	33875000	34330000	chr3:33875000-34330000			46.0	0.7780347129539276
chr3	88200000	90475000	chr3:88200000-90475000	110.992458846522	0.0	227.0	0.0
chr3	10330000	10740000	chr3:10330000-10740000	-1.453595918813778	0.5589777892535803	41.0	0.8042161209278653
chr3	170310000	170855000	chr3:170310000-170855000	5.830318551592776	3.1234095254628613e-06	54.0	5.474757103553825e-05
chr3	65785000	66215000	chr3:65785000-66215000	-2.641180896422176	0.8759879106906638	43.0	0.8999690482148361
chr3	167735000	167880000	chr3:167735000-167880000	-1.2386047523353578	0.4904769123660412	15.0	0.789751840035752
chr3	165205000	167880000	chr3:165205000-167880000	148.64819816840688	0.0	268.0	0.0
chr3	53110000	53345000	chr3:53110000-53345000	0.0372270806198755	0.1614300378922764	23.0	0.7780347129539276
chr3	53110000	53840000	chr3:53110000-53840000	2.2082791830702333	0.0072897216743437	73.0	0.08730962882626382
chr3	9800000	9930000	chr3:9800000-9930000	-1.132649063547857	0.4571223811513359	13.0	0.7823721522697608
chr3	87360000	87500000	chr3:87360000-87500000	-0.7564507638109844	0.3446986753278581	14.0	0.7780347129539276
chr3	142025000	142115000	chr3:142025000-142115000				0.7780347129539276
chr3	137035000	138000000	chr3:137035000-138000000			97.0	0.7780347129539276
chr3	186110000	186240000	chr3:186110000-186240000	-2.3126656035356428	0.8070385805760031	13.0	0.859838443437016
chr3	123725000	123880000	chr3:123725000-123880000	0.402041827362647	0.1060374615875016	16.0	0.7186685888329375
chr3	174345000	174435000	chr3:174345000-174435000				0.7780347129539276
chr3	58310000	58535000	chr3:58310000-58535000	-0.5502607227250933	0.2890680792666147	22.0	0.7780347129539276
chr3	54835000	55325000	chr3:54835000-55325000	-0.5658877413100836	0.2931039843428344	49.0	0.7780347129539276
chr3	170220000	170855000	chr3:170220000-170855000	-1.0316957893834766	0.4258724530586033	63.0	0.7780347129539276
chr3	169770000	170855000	chr3:169770000-170855000	-0.5261905497096945	0.2829128650821199	108.0	0.7780347129539276
chr3	41885000	42095000	chr3:41885000-42095000	-2.263725971719487	0.7952435417612778	21.0	0.8555204479744712
chr3	41885000	42195000	chr3:41885000-42195000	-2.1063859244320837	0.7548813103348379	31.0	0.8412134360252819
chr3	14785000	14920000	chr3:14785000-14920000	0.0502261448090702	0.159150537630116	14.0	0.7780347129539276
chr3	125775000	125910000	chr3:125775000-125910000	-2.279961714066003	0.799197723338986	14.0	0.8574046925001031
chr3	73505000	75660000	chr3:73505000-75660000	119.65155605094142	0.0	216.0	0.0
chr3	190890000	191045000	chr3:190890000-191045000	-2.705692037273244	0.8873639472957375	15.0	0.9065655963018577
chr3	190700000	191045000	chr3:190700000-191045000	-2.1423371487468783	0.7644185124769494	34.0	0.8445273184714582
chr3	172040000	172325000	chr3:172040000-172325000	-1.1641969607088958	0.4670032782915567	28.0	0.7852136342524845
chr3	192920000	193040000	chr3:192920000-193040000	-2.225107446298513	0.7856748316438136	12.0	0.8523561512073868
chr3	139390000	139670000	chr3:139390000-139670000	-0.0099962147156742	0.169907308054668	28.0	0.7780347129539276
chr3	171185000	171560000	chr3:171185000-171560000	-1.677754866100062	0.6297356924643445	38.0	0.8123028656643094
chr3	171050000	171560000	chr3:171050000-171560000	-1.0039998359066724	0.41741510610192	51.0	0.7780347129539276
chr3	170960000	171560000	chr3:170960000-171560000	-0.5952583307741126	0.3007718657374421	60.0	0.7780347129539276
chr3	170960000	171825000	chr3:170960000-171825000	-1.3311837501387334	0.5199153412478399	86.0	0.7941994490151276
chr3	136750000	137025000	chr3:136750000-137025000	0.0039703664506078	0.1673678551324661	27.0	0.7780347129539276
chr3	136075000	137025000	chr3:136075000-137025000	-0.03007393707308	0.1736057234393683	95.0	0.7780347129539276
chr3	39720000	39980000	chr3:39720000-39980000	0.1982969953705804	0.1348148453612019	26.0	0.7780347129539276
chr3	39720000	40130000	chr3:39720000-40130000	-1.4346959096079102	0.5529496020093627	41.0	0.802127573366847
chr3	39720000	40180000	chr3:39720000-40180000	0.0821312695277419	0.1536552236421891	46.0	0.7780347129539276
chr3	39640000	40180000	chr3:39640000-40180000	2.220342571728793	0.0071387541358388	54.0	0.08564164387880056
chr3	20040000	20185000	chr3:20040000-20185000	0.0796691506497714	0.1540743664704515	14.0	0.7780347129539276
chr3	45095000	45220000	chr3:45095000-45220000	-0.6456962007697378	0.314188945789006	13.0	0.7780347129539276
chr3	45040000	45220000	chr3:45040000-45220000	-1.168157341540939	0.468247085412886	18.0	0.7852136342524845
chr3	45510000	45655000	chr3:45510000-45655000	-2.7350940043746306	0.8923118077342787	14.0	0.9097788657609824
chr3	14650000	14780000	chr3:14650000-14780000	-1.9418282026858424	0.7090907989247438	13.0	0.8271555849287849
chr3	14490000	14780000	chr3:14490000-14780000	-0.957294704454424	0.4032809360540987	29.0	0.7780347129539276
chr3	86775000	87075000	chr3:86775000-87075000	-1.9860866053421309	0.7217301920566008	30.0	0.8305378914860598
chr3	56705000	56795000	chr3:56705000-56795000				0.7780347129539276
chr3	14260000	14465000	chr3:14260000-14465000	-2.3472931193022126	0.8151537931783936	20.0	0.8636001544819275
chr3	14200000	14465000	chr3:14200000-14465000	-2.265946076442498	0.7957869300968157	26.0	0.8557779213002934
chr3	190700000	192440000	chr3:190700000-192440000			174.0	0.7780347129539276
chr3	126680000	127540000	chr3:126680000-127540000	-1.3612543327465605	0.5295072569827539	86.0	0.7963469563592904
chr3	177055000	177190000	chr3:177055000-177190000	-2.1990775670348643	0.7790982221816704	14.0	0.8496542660851382
chr3	134375000	134480000	chr3:134375000-134480000	-0.5305409733336592	0.2840197784817553	11.0	0.7780347129539276
chr3	150715000	150865000	chr3:150715000-150865000	-1.616078489067473	0.6104667724170397	15.0	0.8101137813333955
chr3	9500000	9645000	chr3:9500000-9645000	0.1179630170610461	0.1476492021795951	14.0	0.7780347129539276
chr3	9500000	9700000	chr3:9500000-9700000				0.7780347129539276
chr3	23805000	23910000	chr3:23805000-23910000	-2.305364571794248	0.8053028964668235	11.0	0.8591306358108046
chr3	23630000	23910000	chr3:23630000-23910000			28.0	0.7780347129539276
chr3	23580000	23910000	chr3:23580000-23910000	2.0958431841419234	0.0088443115641766	33.0	0.10388871914389143
chr3	158535000	158785000	chr3:158535000-158785000	-1.0955369250616054	0.4455639947769753	25.0	0.7791728712140014
chr3	189960000	190195000	chr3:189960000-190195000	-2.15611817341274	0.7680265890880537	23.0	0.8450482016755836
chr3	108590000	109015000	chr3:108590000-109015000	-1.5985473815121518	0.6049548498265889	42.0	0.8092263393203508
chr3	100805000	101195000	chr3:100805000-101195000	0.2572319211525811	0.1259443665529692	39.0	0.7780347129539276
chr3	31535000	31765000	chr3:31535000-31765000				0.7780347129539276
chr3	193780000	193940000	chr3:193780000-193940000	-1.6615817811490972	0.6247030909502139	16.0	0.8115731643189281
chr3	193780000	193995000	chr3:193780000-193995000				0.7780347129539276
chr3	193780000	194130000	chr3:193780000-194130000	-0.95386975824333	0.4022511862297584	35.0	0.7780347129539276
chr3	47860000	47985000	chr3:47860000-47985000	-1.0368146625423291	0.4274416194158912	12.0	0.7780347129539276
chr3	47860000	48150000	chr3:47860000-48150000	-1.085926950345527	0.4425834412247679	29.0	0.778305232997831
chr3	47825000	48150000	chr3:47825000-48150000	-1.2976236274545	0.5092226099723439	33.0	0.793844994410138
chr3	172480000	172590000	chr3:172480000-172590000	-1.042959490327566	0.4293277503589755	11.0	0.7780347129539276
chr3	172480000	172665000	chr3:172480000-172665000	-1.66801634143753	0.6267076205918571	18.0	0.8117250207949046
chr3	172345000	172665000	chr3:172345000-172665000	-1.5868838734330624	0.6012806324176501	32.0	0.8092263393203508
chr3	171875000	172745000	chr3:171875000-172745000	-1.8823417641859	0.6917655436468962	87.0	0.8236134789568025
chr3	129490000	129825000	chr3:129490000-129825000	-1.2025015356764457	0.4790611145632413	33.0	0.7858782943140726
chr3	129490000	129930000	chr3:129490000-129930000	-0.256058331563289	0.219146805639865	44.0	0.7780347129539276
chr3	129490000	130105000	chr3:129490000-130105000	0.860486382063431	0.0588601924927483	61.0	0.5011505394554183
chr3	99015000	99170000	chr3:99015000-99170000	-1.3992711375499551	0.5416432985137336	16.0	0.7997065789414914
chr3	99015000	99630000	chr3:99015000-99630000			62.0	0.7780347129539276
chr3	36725000	36875000	chr3:36725000-36875000	12.901936688595791	7.771561172376097e-16	15.0	1.9543740432800095e-14
chr3	36725000	36955000	chr3:36725000-36955000	-1.6784448477689624	0.6299500123098327	23.0	0.8123028656643094
chr3	98815000	98985000	chr3:98815000-98985000	-1.3572493978686022	0.528229486796103	17.0	0.7963469563592904
chr3	12195000	12285000	chr3:12195000-12285000				0.7780347129539276
chr3	38735000	39000000	chr3:38735000-39000000	-0.4927159058885505	0.2744779566198969	27.0	0.7780347129539276
chr3	38665000	39030000	chr3:38665000-39030000	-1.6059616216775583	0.6072873788532126	37.0	0.8092263393203508
chr3	120845000	121425000	chr3:120845000-121425000	0.340047790597941	0.114237496477329	58.0	0.7437633445027523
chr3	120845000	121475000	chr3:120845000-121475000	-0.3654144101389455	0.243760866987481	63.0	0.7780347129539276
chr3	185660000	185935000	chr3:185660000-185935000	0.4214338578290112	0.1035690262277765	27.0	0.7119367933507773
chr3	142285000	142440000	chr3:142285000-142440000	0.6902474645495074	0.0738032133189806	16.0	0.5804319345172487
chr3	142285000	142575000	chr3:142285000-142575000	-1.857030799820456	0.6842842891179379	29.0	0.8214842399364788
chr3	158920000	159255000	chr3:158920000-159255000	-0.8007203682367074	0.3572722225553807	33.0	0.7780347129539276
chr3	158850000	159255000	chr3:158850000-159255000	-0.3296434065803437	0.2355257949952564	40.0	0.7780347129539276
chr3	9350000	9480000	chr3:9350000-9480000				0.7780347129539276
chr3	32020000	32165000	chr3:32020000-32165000	-1.601467494354883	0.605873755791235	14.0	0.8092263393203508
chr3	37305000	37815000	chr3:37305000-37815000	0.0610715572002751	0.1572665937175683	51.0	0.7780347129539276
chr3	37245000	37815000	chr3:37245000-37815000	0.3811458818258775	0.1087478039088695	57.0	0.7274373208456189
chr3	141460000	141565000	chr3:141460000-141565000	-1.2864699162592157	0.5056739031178277	10.0	0.7928012889753787
chr3	168045000	168170000	chr3:168045000-168170000	-1.244775179398722	0.4924323947532649	13.0	0.7897950489121047
chr3	167925000	168170000	chr3:167925000-168170000	-2.379905124882452	0.8226205336001167	25.0	0.8685689439299275
chr3	27720000	28235000	chr3:27720000-28235000	-2.4086212358203705	0.8290497394889514	51.0	0.8718186511826622
chr3	27720000	28345000	chr3:27720000-28345000	-1.4665983803187497	0.5631231536724461	62.0	0.804477352576859
chr3	141310000	141450000	chr3:141310000-141450000	-0.1900726171346963	0.2051051152194377	14.0	0.7780347129539276
chr3	58180000	58300000	chr3:58180000-58300000	-1.12564154657433	0.4549341729400139	12.0	0.7823721522697608
chr3	27535000	27680000	chr3:27535000-27680000	-0.1945043887158181	0.2060287895924777	15.0	0.7780347129539276
chr3	27485000	27680000	chr3:27485000-27680000	-0.9860072813467314	0.411950345975675	20.0	0.7780347129539276
chr3	27350000	27680000	chr3:27350000-27680000	-2.0519244161637764	0.7401012144491788	33.0	0.8368278200372905
chr3	14490000	14920000	chr3:14490000-14920000	-0.3804349522899228	0.2472700796997468	43.0	0.7780347129539276
chr3	32295000	32385000	chr3:32295000-32385000				0.7780347129539276
chr3	32175000	32385000	chr3:32175000-32385000	0.7971031501668432	0.0640995937924394	21.0	0.5327436994583437
chr3	169150000	169660000	chr3:169150000-169660000	-2.2313199201757388	0.7872298409826285	51.0	0.8527732994693347
chr3	169080000	169755000	chr3:169080000-169755000	-2.3569176448557325	0.8173755547843292	67.0	0.8648863953024467
chr3	45040000	45500000	chr3:45040000-45500000	-1.1294105378474215	0.4561109197055792	46.0	0.7823721522697608
chr3	8770000	8960000	chr3:8770000-8960000	0.1038808791725356	0.149988695702624	19.0	0.7780347129539276
chr3	43160000	43525000	chr3:43160000-43525000	-1.5549969842977245	0.5912079753476833	36.0	0.8089568399346063
chr3	16050000	16245000	chr3:16050000-16245000				0.7780347129539276
chr3	108590000	111540000	chr3:108590000-111540000	238.0574430877958	0.0	294.0	0.0
chr3	128620000	128875000	chr3:128620000-128875000	-0.8486369453641202	0.3711090905653328	25.0	0.7780347129539276
chr3	185355000	185625000	chr3:185355000-185625000	-0.6591623735173983	0.317822261617653	27.0	0.7780347129539276
chr3	185280000	185625000	chr3:185280000-185625000	0.5827282068759261	0.0847471552151299	34.0	0.6296240425018484
chr3	168210000	168755000	chr3:168210000-168755000	-1.3800844875323486	0.5355179661937463	54.0	0.7982217210027497
chr3	8440000	8620000	chr3:8440000-8620000	-1.1694877401871977	0.4686650502992232	18.0	0.7852136342524845
chr3	161265000	161415000	chr3:161265000-161415000	-1.749784643997907	0.6519481326553018	15.0	0.8176168032263184
chr3	161220000	161415000	chr3:161220000-161415000	-1.5922969774533913	0.6029867662655393	19.0	0.8092263393203508
chr3	161095000	161415000	chr3:161095000-161415000	6.503833969669778	5.436255595681061e-07	32.0	9.983066110211795e-06
chr3	160945000	161415000	chr3:160945000-161415000	-1.38412816585514	0.5368086062519783	47.0	0.7984355409639062
chr3	160945000	161475000	chr3:160945000-161475000	-2.247057025290605	0.7911416832140798	53.0	0.8539825706557469
chr3	159620000	159820000	chr3:159620000-159820000	-2.3340173021123576	0.8120654865532269	20.0	0.8622598999704751
chr3	159620000	160005000	chr3:159620000-160005000	-1.8211954407895656	0.6735897230335227	38.0	0.8194091178302729
chr3	134200000	134300000	chr3:134200000-134300000	-1.75171753822117	0.6525392148427392	10.0	0.8176937576535941
chr3	13085000	13475000	chr3:13085000-13475000	-1.5102209948441332	0.5770062304853254	39.0	0.8068119229900866
chr3	12995000	13475000	chr3:12995000-13475000	-0.8654423300733769	0.3760147674022004	48.0	0.7780347129539276
chr3	197225000	197510000	chr3:197225000-197510000	-0.3722121331308125	0.2453452100778111	29.0	0.7780347129539276
chr3	197225000	197550000	chr3:197225000-197550000	0.635331614389966	0.0792392967189501	33.0	0.6068793023435655
chr3	159265000	159585000	chr3:159265000-159585000	-1.6534773237420572	0.6221755712525613	32.0	0.8112721899157187
chr3	158850000	159585000	chr3:158850000-159585000	1.1902363219753642	0.0370392754824344	73.0	0.3574495912799576
chr3	58005000	58170000	chr3:58005000-58170000	-0.6704424079297917	0.3208833279242421	17.0	0.7780347129539276
chr3	57950000	58170000	chr3:57950000-58170000	-0.9093724550433314	0.3889628043004537	22.0	0.7780347129539276
